	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	
CO8A	-0.08921641508684457	-0.5035348801592302	0.3251020499855411	6.75515612237037	-0.43112685242761867	0.6679901289221889	0.9935814025633555	-4.680356776534422	
TIMP3	0.10925094184890574	-0.4020249484086068	0.6205268321064182	6.294645804	0.4278233363864595	0.6703798168673838	0.9935814025633555	-4.680623361374769	
GRN	0.11586265611858802	-0.4266560805352785	0.6583813927724546	6.634302226759259	0.42758585786452036	0.6705517357144957	0.9935814025633555	-4.680642447162883	
HS71B	-0.0698822259879271	-0.39781766876899965	0.25805321679314547	6.420514922018518	-0.426651195940322	0.6712285414382217	0.9935814025633555	-4.6807174627744645	
ITAM	-0.08360661872938033	-0.4763843365420085	0.3091710990832479	6.721142169444445	-0.42617543346342307	0.6715731548925017	0.9935814025633555	-4.680755584967244	
FBLN5	0.07953069482756472	-0.3003446265398251	0.4594060161949546	6.381402585296296	0.4191681640088309	0.67665697056089	0.9935814025633555	-4.68131219664523	
LYOX	0.10377782188430537	-0.4024463148390497	0.6100019586076605	6.325409394037037	0.41044625468070234	0.683005934082987	0.9935814025633555	-4.681992258015652	
CO6A3	0.09930441344320022	-0.3854570143299634	0.5840658412163638	6.571542210111112	0.4101427969484753	0.6832272490545176	0.9935814025633555	-4.682015664456346	
CCN2	-0.07050901516821716	-0.417161195552097	0.2761431652156627	6.4517245461851855	-0.40723519703693584	0.6853492069379952	0.9935814025633555	-4.6822390664285365	
LV310	-0.08375295585563601	-0.4978602185267182	0.33035430681544614	6.864850598111111	-0.4049318057798733	0.6870320264097558	0.9935814025633555	-4.682414928234357	
ITB2	-0.08229639176582512	-0.4932467240541346	0.3286539405224843	6.619703494425926	-0.4009461544809367	0.689947636169706	0.9935814025633555	-4.682716896863687	
CATZ	0.09603434997617415	-0.3890444351725841	0.5811131351249323	6.526023832777778	0.3963774268583894	0.6932955991463928	0.9935814025633555	-4.683059404317176	
KV315	-0.07991552671468617	-0.485410754799361	0.3255797013699887	6.485872516185185	-0.3945844920282704	0.694611147144754	0.9935814025633555	-4.683192754881829	
CD5L	0.12947505496935946	-0.528160823853087	0.7871109337918061	6.469718676796297	0.3941805572515525	0.6949076607651105	0.9935814025633555	-4.683222715141157	
A1AT	-0.07522153704365328	-0.46011951532240336	0.30967644123509674	6.893722390851852	-0.39128316937812935	0.6970359281258172	0.9935814025633555	-4.683436726679877	
PEDF	-0.12307084877035272	-0.7545880319762357	0.5084463344355303	6.5473674597962965	-0.3901796528323291	0.6978471578219962	0.9935814025633555	-4.683517825224918	
LAMA4	0.07265229500150432	-0.3003149606622791	0.44561955066528774	6.435533676296297	0.39000774078315653	0.6979735677095487	0.9935814025633555	-4.683530438793032	
ITIH4	-0.06582645838796958	-0.4077244014780839	0.27607148470214476	6.8236315546481485	-0.3854771113308504	0.7013081078516852	0.9935814025633555	-4.683860876451151	
CO1A1	0.11787809405780512	-0.4962144016425627	0.731970589758173	6.068128332074074	0.3843208171382878	0.7021600893494202	0.9935814025633555	-4.683944597158808	
ANXA4	0.08601196499715515	-0.3637106187683503	0.5357345487626606	6.597818942296296	0.38292063156329387	0.7031922894126933	0.9935814025633555	-4.684045643107942	
APOE	-0.06924221511945879	-0.43570297463078483	0.2972185443918673	6.551018868074074	-0.37830150554306785	0.7066014279835131	0.9935814025633555	-4.684376396181792	
PROC	0.13928735735928452	-0.6019917329451572	0.8805664476637263	5.807166632444445	0.3762049824492311	0.7081507638272992	0.9935814025633555	-4.684525205521266	
ALBU	0.07107590456315065	-0.30775603233004184	0.44990784145634316	6.778663226	0.3756387660420563	0.7085694122142747	0.9935814025633555	-4.68456525449048	
PGCA	0.093657530749143	-0.41350222569909906	0.600817287197385	5.266975200037037	0.36973665947630147	0.7129386639847297	0.9935814025633555	-4.684979155458412	
AMBP	-0.07394315530887773	-0.47540914935115347	0.327522838733398	6.378488523962963	-0.36876000190263447	0.7136626085221655	0.9935814025633555	-4.685047019579989	
GANAB	-0.057806445657389946	-0.37290465518808824	0.2572917638733083	6.7422696917037035	-0.3673033805640334	0.7147428163705742	0.9935814025633555	-4.6851479038673025	
TRFE	0.05760473062313158	-0.25690442785113377	0.37211388909739695	6.758554854925926	0.36670720894080266	0.7151850973624039	0.9935814025633555	-4.685189080005215	
HV307	0.07688821265687994	-0.34322991398710195	0.49700633930086185	6.65703274312963	0.3664231799201983	0.7153958440967889	0.9935814025633555	-4.685208673880631	
THSD4	0.10972420284462725	-0.4964453871041904	0.7158937927934449	5.900732405555556	0.36241226205971483	0.7183742758528444	0.9935814025633555	-4.68548376153006	
IBP3	0.07728702156959469	-0.3504705504543705	0.5050445935935599	6.24840081962963	0.3617457681239724	0.7188696289075576	0.9935814025633555	-4.685529181904354	
CO8G	-0.07050346044213991	-0.4683145414404384	0.3273076205561586	6.497136788962963	-0.3548363893849407	0.7240119404293952	0.9935814025633555	-4.685995157683763	
QSOX1	0.07633467375008593	-0.35458270498070077	0.5072520524808727	6.571416417259259	0.35466835332298335	0.7241371619183552	0.9935814025633555	-4.686006379182434	
KVD11	0.059816752163803125	-0.2814652297056714	0.4010987340332776	6.744688591537037	0.3509167210942122	0.726934868025638	0.9935814025633555	-4.686255541089707	
PROP	0.0706223415813357	-0.33583869236893255	0.4770833755316039	6.458798896962963	0.3478706508021561	0.7292091691921503	0.9935814025633555	-4.686455909691644	
CO4B	-0.09197557322958509	-0.6233256713439889	0.4393745248848187	6.6331807571666666	-0.34656630198803456	0.7301837906842307	0.9935814025633555	-4.6865411788632745	
ALS	-0.08714071027211148	-0.5947390592811802	0.4204576387369573	6.6782057618703705	-0.34371262829997246	0.7323176402072279	0.9935814025633555	-4.686726623420101	
C1QA	0.06621295444660004	-0.32252279728398314	0.4549487061771832	6.604624504814815	0.3410225336144784	0.7343311197265137	0.9935814025633555	-4.686900044328886	
RNAS4	0.08053478083765715	-0.39272688848189036	0.5537964501572047	6.309200413481482	0.34070361689913703	0.7345699468700866	0.9935814025633555	-4.68692051408169	
MEGF6	-0.09143486309459702	-0.6338522517406978	0.45098252555150375	5.811058910925926	-0.33749924804824455	0.7369710612436506	0.9935814025633555	-4.687125132089846	
TSP2	-0.08237750186349771	-0.5778305185951429	0.41307551486814753	6.486653151129629	-0.3328899889022593	0.7404295163815364	0.9935814025633555	-4.687416093859754	
CFAH	-0.0576752662518239	-0.4060674294916794	0.2907168969880316	6.856903325407408	-0.33144832211372227	0.7415123492613648	0.9935814025633555	-4.687506284128232	
LOXL1	-0.06432487675651612	-0.457250298056845	0.32860054454381277	6.311876826037037	-0.3277656440438451	0.744280782144892	0.9935814025633555	-4.687734906552866	
ICAM1	0.06744904106290046	-0.35875504281509485	0.49365312494089575	6.629048388666667	0.31684931091254415	0.7525068951908724	0.9935814025633555	-4.688397688459579	
COBA1	0.10001911912734608	-0.5409208059146314	0.7409590441693236	5.989915662481481	0.3124354426278294	0.7558412792837303	0.9935814025633555	-4.688659342400665	
S10A8	0.14354436643548762	-0.7805318981315589	1.067620631002534	6.023133564444445	0.31100898195253807	0.7569198776430547	0.9935814025633555	-4.688743122981208	
CCL18	-0.08470902712061978	-0.6307272941590975	0.4613092399178579	6.576870991907407	-0.3106112031224221	0.7572207393298498	0.9935814025633555	-4.68876641785574	
PRG4	-0.0612204030194045	-0.4562745465620604	0.3338337405232514	6.70336872487037	-0.3102659788694495	0.7574818817488228	0.9935814025633555	-4.688786610991282	
KLKB1	0.1006740094902426	-0.5524887833007146	0.7538368022811999	6.594935746962963	0.30859616324227784	0.7587454024083784	0.9935814025633555	-4.688883968117585	
IGHG1	0.058057248207616124	-0.3215642721060499	0.4376787685212822	6.977748281851852	0.3061964966256815	0.7605623462819185	0.9935814025633555	-4.689022964044953	
ECM1	0.047298391869158	-0.26502194787071753	0.35961873160903357	6.76455301162963	0.3032080314796458	0.7628270034667569	0.9935814025633555	-4.689194556798485	
ITB1	0.04748097519532326	-0.2682208436543193	0.3631827940449658	6.254562591037037	0.3011182933897051	0.7644118459001062	0.9935814025633555	-4.689313552032654	
A2MG	0.0625942088107061	-0.3759199939117076	0.5011084115331198	6.745872024703703	0.2857887207831708	0.776068254051905	0.9935814025633555	-4.690161434835202	
MARCO	0.06276184855220909	-0.3865143368119677	0.5120380339163859	6.572465563222222	0.2796899891073168	0.7807202512245232	0.9935814025633555	-4.690486505309717	
S10A9	0.11300085534525124	-0.7293894649700989	0.9553911756606015	6.1284917717592595	0.2685733752633449	0.7892204392254185	0.9935814025633555	-4.691061083151418	
HS90B	0.05292839381236641	-0.3493838417523914	0.45524062937712423	6.605614085296296	0.2634026064013116	0.793183067274434	0.9935814025633555	-4.691320438306015	
A1AG1	0.09646779797508437	-0.6377562493655089	0.8306918453156775	6.669561225907407	0.26305608657243373	0.7934488207017826	0.9935814025633555	-4.6913376395646145	
CD97	-0.031184653098721645	-0.2745219237158888	0.21215261751844552	6.593298456574074	-0.25658240936343796	0.7984181147867608	0.9935814025633555	-4.691654847827611	
CEMIP	0.06436420201524086	-0.4409920014790266	0.5697204055095083	6.42292846387037	0.2550007056086179	0.7996335386341925	0.9935814025633555	-4.691731154423169	
ITAV	0.033739749735756414	-0.23184782502140242	0.2993273244929152	6.5324076649814815	0.25434821720844064	0.8001350736709316	0.9935814025633555	-4.691762495703935	
LRP1	-0.037912618634218576	-0.3364975442485166	0.2606723069800794	6.556226699388889	-0.2542204588969457	0.8002332849733198	0.9935814025633555	-4.691768623016653	
C1QC	-0.03818334498690522	-0.3415883338563139	0.2652216438825034	6.5753783881296295	-0.25196826638716197	0.8019651377497312	0.9935814025633555	-4.691876135157638	
FGL2	0.052345665633849674	-0.37062680762638345	0.4753181388940828	6.2303300211111114	0.24777826988092796	0.8051897421343691	0.9935814025633555	-4.6920736160807985	
MFAP5	0.05277973084933626	-0.3803364244996223	0.48589588619829477	5.994954114222222	0.24398177246678276	0.8081144523219995	0.9935814025633555	-4.692249702225718	
APOB	-0.0706316202732462	-0.6625058357290572	0.5212425951825648	6.543920333648148	-0.23892651168087817	0.8120131461016108	0.9935814025633555	-4.692479966512252	
APOA4	0.06813671538445237	-0.505604615908207	0.6418780466771119	6.446568509777777	0.2377714199620051	0.8129046459523157	0.9935814025633555	-4.6925319061130555	
SAA1	-0.0940528238672132	-0.888429442799838	0.7003237950654118	5.546191548388888	-0.23705001144558957	0.8134615554246758	0.9935814025633555	-4.692564217572073	
IGHA1	0.06248914971115571	-0.47868237982864514	0.6036606792509566	6.703277858907407	0.23118745741959604	0.8179908672269401	0.9935814025633555	-4.69282316951519	
CFAB	0.03999901978811091	-0.3135604834707467	0.3935585230469686	6.710398336037037	0.22650689555184025	0.8216114814272333	0.9935814025633555	-4.693025272717289	
ELNE	0.07843580776149098	-0.6332111661900882	0.7900827817130701	6.559145719425926	0.2206705414357312	0.8261316104117535	0.9935814025633555	-4.693271509960009	
FBN1	0.04169230958624357	-0.35210096540462793	0.4354855845771151	6.3470078566851855	0.21197383297012054	0.832877962555187	0.9935814025633555	-4.693626537362981	
KNG1	0.050744127861630406	-0.43887792691874894	0.5403661826420098	6.532036461759259	0.207500627644268	0.8363529500266176	0.9935814025633555	-4.693803604886958	
FHR3	-0.07285032045366793	-0.7838024572156773	0.6381018163083415	6.370789167962963	-0.20515669627103875	0.8381751357455377	0.9935814025633555	-4.693894883387992	
HSPB1	0.040097992588355454	-0.3649569218579872	0.4451529070346981	5.982505308462963	0.1981998491668898	0.8435886381408492	0.9935814025633555	-4.694159709914809	
CO9	-0.04305010336500906	-0.5014347537773459	0.41533454704732775	6.62890844412963	-0.18803501383990007	0.8515120354052647	0.9935814025633555	-4.694530269361591	
ITIH3	0.02813811786372297	-0.27181458916092066	0.32809082488836655	6.533541678925926	0.1878178448658391	0.851681487682343	0.9935814025633555	-4.694537973945375	
CATG	-0.05230331079449492	-0.6216462370636813	0.5170396154746915	6.550420743592593	-0.18392884578398072	0.8547171722965466	0.9935814025633555	-4.694674441361336	
ANXA1	0.027075044094310285	-0.269476023667608	0.3236261118562285	6.4777045222037035	0.18279498416026352	0.8556026626982871	0.9935814025633555	-4.6947136928350774	
ANXA6	0.02627254166688922	-0.2617712760287959	0.3143163593625743	6.416256247259259	0.18261570542739688	0.8557426877257712	0.9935814025633555	-4.6947198768439105	
HPTR	0.05473412052663523	-0.5560395791468593	0.6655078202001299	6.600441749407407	0.17942064375251918	0.8582389571385822	0.9935814025633555	-4.694829071122105	
PPT1	0.0291184316322662	-0.31094694688557645	0.3691838101501088	6.568749103203704	0.17143526148960544	0.8644841657153264	0.9935814025633555	-4.695093567726619	
ITIH1	-0.02549773172007698	-0.32935719331890817	0.27836172987875424	6.400638266	-0.16800545279927845	0.8671692446315127	0.9935814025633555	-4.69520348263982	
ANGI	0.042823636059956594	-0.4727879679698848	0.5584352400897981	6.1422768824814815	0.16628590979241234	0.8685160098088243	0.9935814025633555	-4.695257754275898	
PLMN	0.039494833185575756	-0.4394319691897385	0.51842163556089	6.9055298992222225	0.16510709479303845	0.8694394973280166	0.9935814025633555	-4.695294637623051	
TRFL	0.06367488325528474	-0.7164508550680388	0.8438006215786082	6.422621742759259	0.16341734295830182	0.8707635729307386	0.9935814025633555	-4.695347050551888	
CSPG2	-0.03985376692242039	-0.5338084102829771	0.45410087643813635	5.701011301296297	-0.16153881712492957	0.8722360066242726	0.9935814025633555	-4.695404687073029	
NID2	-0.03461777898351149	-0.46422546321959635	0.3949899052525734	6.315056595944444	-0.16133245933000692	0.8723977826196729	0.9935814025633555	-4.695410977943529	
VWA1	-0.03622228539084476	-0.49218026432067186	0.4197356935389823	6.388011872407407	-0.15905437601190817	0.8741840684062249	0.9935814025633555	-4.695479892376032	
FBLN3	0.02423307776613671	-0.3345666648106631	0.3830328203429365	6.247118014314815	0.1352231496384945	0.8929082840793929	0.9935814025633555	-4.696142143190686	
HV118	0.030625166362186443	-0.43594714615979024	0.4971974788841631	6.951101996666667	0.13141776820219342	0.8959041425857536	0.9935814025633555	-4.696237972653527	
HV169	0.03130364984723581	-0.44992158053321063	0.5125288802276823	6.825844541481482	0.13023903872764317	0.896832430870476	0.9935814025633555	-4.696267101904487	
F13B	-0.03698071979490025	-0.6077180671974051	0.5337566276076046	6.814464632462963	-0.12972798179741798	0.8972349501600415	0.9935814025633555	-4.696279649881126	
HS90A	0.021764570307533766	-0.3339674055272152	0.37749654614228273	6.664478507722222	0.12249596603582028	0.9029338998341665	0.9935814025633555	-4.696451934008151	
IGKC	0.020944842746422734	-0.32246903658089665	0.3643587220737421	6.822356981444444	0.12211073762911481	0.9032376130391466	0.9935814025633555	-4.696460834200635	
A1BG	0.017953276436176266	-0.29498161446386284	0.3308881673362154	6.813654714388889	0.11486410271158645	0.9089535015574093	0.9935814025633555	-4.6966230390316905	
CD59	0.015291509986256053	-0.2629620606806499	0.29354508065316204	6.457089473888889	0.11002825384719125	0.9127705596148027	0.9935814025633555	-4.696725767736892	
CATD	-0.030695518137856488	-0.5999281471700871	0.5385371108943741	6.743303312537037	-0.10796420133969116	0.9144004030227143	0.9935814025633555	-4.6967682704984135	
KV320	0.01924394208871568	-0.3398351477175319	0.37832303189496325	6.5835244947407405	0.10729970298229206	0.9149251916323016	0.9935814025633555	-4.696781782638413	
ITA1	0.016445370166570775	-0.3129517761278194	0.3458425164609609	6.265897864370371	0.09995819729070317	0.9207256385042524	0.9935814025633555	-4.6969255190049815	
NID1	0.018570735407306384	-0.36655009458048304	0.40369156539509576	6.055519687814815	0.09654431101067931	0.9234244089193641	0.9935814025633555	-4.696988891763872	
CBPB2	-0.021114269036228362	-0.459610719642752	0.4173821815702953	6.636925062722222	-0.09640611076491984	0.9235336792636774	0.9935814025633555	-4.696991410860331	
HPT	0.02447516500116042	-0.48847925164883677	0.5374295816511576	6.751096226777777	0.09553036760444145	0.9242261346340367	0.9935814025633555	-4.697007289959529	
C1R	0.019726169489132046	-0.405618159027234	0.4450704980054981	6.781368312574074	0.09285316422609545	0.9263433785922466	0.9935814025633555	-4.6970549353067845	
SOST	0.02936506496976413	-0.6106052604503668	0.669335390389895	5.224341845425926	0.0918683091972135	0.927122378509746	0.9935814025633555	-4.6970721219315665	
TTHY	0.019646640735874427	-0.4217928952830338	0.46108617675478264	6.745422231648148	0.08910696896204139	0.929306921318895	0.9935814025633555	-4.697119333100509	
CO7	-0.017745962899587	-0.4452596204673963	0.40976769466822227	6.7311295432407405	-0.0831082561976141	0.9340544658919028	0.9935814025633555	-4.697216932176104	
S10AB	0.014261058671482044	-0.33351334009900746	0.3620354574419715	6.577571463259259	0.0821010577303573	0.9348518310032149	0.9935814025633555	-4.6972326529493795	
MMP7	0.03645729635907687	-0.8672903545291856	0.9402049472473394	5.986523067092593	0.08076661309052965	0.9359083690647432	0.9935814025633555	-4.697253186421826	
ANGL4	-0.013448778831830044	-0.3637487405831348	0.3368511829194747	6.6744549976296295	-0.07686654411625025	0.938996880959268	0.9935814025633555	-4.697311269887545	
LAMC1	-0.012773841574344722	-0.38451133124295556	0.35896364809426606	6.264277759981481	-0.06879862489400877	0.9453889003474815	0.9935814025633555	-4.697422305475467	
ITIH2	-0.017497783018225074	-0.565654406856089	0.530658840819639	6.69528411437037	-0.06391060878633563	0.9492633418456391	0.9935814025633555	-4.6974835957008505	
PLIN2	0.013814091597322586	-0.42071485695363925	0.44834304014828447	6.659688720148148	0.06364997110575439	0.9494699693478159	0.9935814025633555	-4.697486737047132	
ANXA5	0.008219818454599076	-0.25795305646526817	0.2743926933744663	6.516091972203704	0.06182911417677197	0.9509135989401252	0.9935814025633555	-4.697508324981484	
HV330	-0.011871415451324654	-0.40174361386511825	0.378000782962469	6.7140098197962965	-0.06096419323525365	0.9515993922415361	0.9935814025633555	-4.697518359980333	
CO3	-0.010141686774365848	-0.35997332031582546	0.3396899467670938	6.902713593444444	-0.05804244645225781	0.9539163057742269	0.9935814025633555	-4.69755121359036	
IBP7	0.01392658024989994	-0.5034717170787706	0.5313248775785704	5.933487452759259	0.05389073229164164	0.9572092528901642	0.9935814025633555	-4.697595123362785	
FBLN1	-0.009230843326615357	-0.352637943801006	0.3341762571477753	6.523851252722222	-0.053817894544341945	0.9572670312725859	0.9935814025633555	-4.697595864647662	
CYTC	0.008862117374901961	-0.3249611316038659	0.3426853663536698	6.540059416222222	0.05315149840023008	0.9577956592029744	0.9935814025633555	-4.6976026001609075	
IPSP	0.011191105398891866	-0.4276476014493461	0.4500298122471298	6.671025880962963	0.0510578653316861	0.959456585334987	0.9935814025633555	-4.697623215381536	
PRDX2	-0.009580332434222702	-0.44702851429819107	0.4278678494297457	6.4258998399629625	-0.04384787565902999	0.9651777682060099	0.9935814025633555	-4.697687872149393	
LEG1	-0.010324215624972908	-0.48738590257445885	0.466737471324513	6.251487627314815	-0.04332884585644971	0.9655896970080533	0.9935814025633555	-4.697692147627585	
HSP7C	0.005800219196368498	-0.2637750411144504	0.2753754795071873	6.596457927518519	0.0430783407509661	0.9657885141498843	0.9935814025633555	-4.697694192935849	
CATB	-0.009176376298768264	-0.439010569266247	0.42065781666871044	6.554762664981482	-0.04274298500780486	0.9660546776903511	0.9935814025633555	-4.697696912464517	
AMPN	-0.0068220662387917	-0.35776666318773404	0.3441225307101506	6.59142828937037	-0.038919922384356896	0.9690892146281308	0.9935814025633555	-4.697726413092532	
APOD	0.009806638098137165	-0.5104611694877448	0.5300744456840192	6.608871658	0.037738774107702294	0.9700268401877213	0.9935814025633555	-4.697734968951658	
CLUS	-0.005598092579072319	-0.31333848476996085	0.30214229961181616	6.50595091437037	-0.036420857576976606	0.9710730860004315	0.9935814025633555	-4.697744204326687	
MSRE	-0.006864616940070902	-0.47830339261827737	0.46457415873813557	6.491060736407407	-0.029153157683164763	0.9768435154307933	0.9936023798907505	-4.697789237418858	
PON1	-0.010969777602087713	-0.7871758293825997	0.7652362741784242	6.278012128666667	-0.028295370998713265	0.9775246714782788	0.9936023798907505	-4.697793893974787	
APOA	-0.0073617498361517545	-0.6804248030893632	0.6657013034170596	5.834252818092593	-0.021898778871597052	0.9826046089365459	0.9939571444836597	-4.697824233649174	
ANT3	-0.0032755034258533586	-0.335238464223689	0.3286874573719823	6.743868352333333	-0.01975527241345252	0.9843070751197407	0.9939571444836597	-4.697832670765013	
PROS	0.002242856596319417	-0.45902475951734384	0.46351047270998263	6.750572350388889	0.009735160932137329	0.9922663276439463	0.9955756095680017	-4.697860594166156	
TSP1	0.0022334952241889463	-0.46235671971626674	0.4668237101646446	6.522698815944445	0.00962519559752922	0.9923536820289467	0.9955756095680017	-4.697860795346617	
CD14	-0.000951963926507139	-0.6000761318835084	0.5981722040304942	6.505454899685185	-0.0031812532761724497	0.9974727563466708	0.9974727563466708	-4.697868593604534	
