AEBP1	7.076815597	7.420381341	6.361066489	6.509379149	4.632268215	7.166916252	5.475733431	6.0	4.491853096	7.490249211	7.011227255	5.925999419	7.495055528	6.733354341	6.110613806	7.439623138	4.958842675	6.264911693	6.199672345	6.247927513	6.017921908	6.369815424	7.75087444	6.789207575	6.864186145	7.298291731	5.64096791	7.60659028	6.307428525	6.456149035	6.82527683	6.008988783	5.596935142	6.738767837	5.361066489	6.209453366	6.753551055	7.558420713	3.99095486	7.252665432	7.089582893	7.388878339	5.495055528	6.928370323	5.590961241	7.0	7.136478518	4.300123725	4.465974465	6.818901676	6.483815777	6.017921908	6.746850183	6.083213368	5.057450272	6.364572432	6.659639187	5.887525271	6.175923742	6.137503524	6.646738698	5.040015679	6.780047576	6.325530332	6.177917792	6.431288654	6.529820947	6.14363831	6.897240426	6.730639956	7.01346226	6.512542955	7.191799501	7.298291731	6.078951341	6.189824559	6.177917792	5.346956889	6.924812504	7.570614722	6.599912842	4.944858446	5.399171094	6.633721813	5.887525271	6.769507291	4.201633861	4.977279923	4.738767837	4.827819025	4.285402219	5.930737338	6.169925001	4.749534268	5.692092375	6.285402219	5.157852169	6.364572432	5.815063017	6.689299161	6.100136671	6.390598906	6.506208389	6.139551352	7.584962501
ASPN	6.061776198	6.610286657	5.545350645	7.782670659	4.336283388	5.217230716	4.070389328	6.083213368	6.482202926	5.933100475	5.452858965	6.813781191	6.355791547	5.678071905	6.14363831	6.539158811	4.247927513	6.776103988	6.323730338	4.882643049	5.99095486	4.602884409	5.842978832	6.173926932	6.300123725	7.126188211	7.75087444	7.350497247	7.007868243	5.64096791	8.408542042	5.765534746	5.783980414	5.797012978	7.010108453	6.369815424	4.03562391	7.029011087	3.776103988	6.857980995	4.812498225	6.395748328	5.465974465	8.067703244	5.232660757	6.821455119	7.257387843	3.827819025	4.357552005	4.892391026	5.722466024	8.246027981	5.173926932	5.799605422	5.605849867	7.77807713	7.447909749	5.974988112	6.431288654	6.87282876	7.74281467	4.986410935	6.61176256	5.462706751	6.459431619	8.172427509	5.361066489	6.850499414	7.920055055	6.093813673	6.429615964	7.933100475	7.565292521	7.090641752	7.704595348	7.55688919	6.632268215	6.48703608	6.76420813	6.64096791	6.74819285	4.95419631	6.517275693	6.986410935	7.77280941	7.056366761	3.95419631	5.10433666	7.336283388	4.972692654	3.776103988	7.961160258	5.880195729	6.197708158	6.362820526	5.727920455	4.590961241	8.548436625	4.300123725	6.495055528	5.412781525	7.345183447	8.175424799	6.183883459	6.738767837
PGS1	7.388878339	7.762215916	6.346956889	6.244125943	5.193771743	5.799605422	4.602884409	6.137503524	5.923624611	6.40599236	6.439623138	7.083213368	6.553053253	6.699051844	5.705977902	6.850499414	4.314696526	6.642412773	6.40599236	6.037821465	5.9795681	6.375039431	6.456149035	6.163901214	6.572889668	7.364572432	6.091699834	7.048759312	6.402585758	5.842978832	7.262094845	5.911691582	5.539158811	6.191799501	6.266786541	5.850499414	4.722466024	7.040015679	3.95419631	7.277054876	5.402585758	6.982993575	5.569855608	6.785288981	5.153805336	7.388017285	7.381975479	3.510961919	4.300123725	5.686500527	5.867896464	6.75087444	5.044394119	5.840463234	4.314696526	6.584962501	6.798309782	5.914086097	6.498250868	6.046578367	6.994353437	4.754887502	7.314696526	6.145677455	6.311067102	7.204571144	5.807354922	6.147713722	7.397460726	6.777419716	6.309248961	7.74281467	6.988684687	7.111657346	7.513332824	6.470862199	7.011227255	6.074676686	7.12722055	7.322829498	6.778734244	4.371558863	5.602884409	7.502235115	7.648896806	6.897240426	3.817623258	5.129283017	6.680886921	5.133399125	4.026800059	6.061776198	6.157852169	5.429615964	6.205548911	5.799605422	4.683696454	7.115823977	4.817623258	6.274261661	5.270528942	7.45532722	7.721782768	6.596935142	7.338959175
CRAC1	5.789207575	5.925999419	7.478971805	6.283551423	5.918863237	7.024585638	7.761551232	6.887525271	5.614709844	6.129283017	6.037821465	5.563768278	6.861707287	5.153805336	6.48703608	6.744161096	5.804776378	6.133399125	7.524345816	4.981852653	7.156841525	7.116863758	6.733354341	6.426264755	7.177917792	5.711494907	6.803485376	7.278914019	7.046578367	5.809928866	7.016808288	5.375039431	5.875288598	6.074676686	5.880195729	5.842978832	8.350939182	6.116863758	5.605849867	7.284477118	6.961160258	6.48058827	6.444600814	6.676662335	7.146695948	6.469234794	6.754887502	5.865423978	6.8899602	6.766860144	6.264911693	6.44625623	9.310385568	6.285402219	7.46515823	7.070389328	6.414473836	7.05853297	6.274261661	7.729960561	6.48864354	5.596935142	7.403438163	5.963474124	5.646738698	7.029011087	6.807354922	6.898450233	6.5360529	6.409390936	7.331812684	6.362820526	6.587964989	6.694880193	6.526694846	7.294620749	6.050936965	5.830356747	6.361066489	5.972692654	6.083213368	7.548436625	6.741466986	6.221103725	6.21916852	7.027905997	5.578938713	5.916476644	6.078951341	5.14974712	5.153805336	6.402585758	6.965784285	6.171927354	5.765534746	7.549207089	5.817623258	6.623515741	6.414473836	6.294620749	5.526694846	6.169925001	6.839203788	6.10433666	5.947198584
COMP	2.584962501	7.897845456	6.25070708	8.450386479	6.078951341	5.078951341	6.900866808	6.723831566	5.116863758	5.649615459	5.475733431	5.153805336	6.976134473	7.159871337	7.749534268	6.359451327	7.234062493	6.855491443	7.114783447	6.962317655	5.921245889	6.189824559	6.082058229	6.078951341	7.032198113	5.923624611	6.48864354	6.301330443	6.934280594	6.085339669	6.470862199	7.225930411	5.361066489	6.397460726	6.752213368	6.609766724	8.92243574	6.253611152	4.314696526	6.483815777	7.521207816	6.95070169	5.981852653	6.592457037	6.912889336	6.299679417	6.676662335	7.331341734	6.236492618	6.745506266	5.746850183	8.375473913	9.108263075	5.485426827	5.9795681	7.376776572	6.51412226	7.461888664	6.649615459	6.87897051	6.616181231	4.193771743	5.429615964	7.417008587	5.689299161	7.696272084	6.373300197	6.543805176	7.287250643	4.485426827	7.727920455	6.249824549	5.760220946	7.01346226	6.195741293	6.76420813	6.87282876	6.517275693	6.121015401	6.704595348	5.981852653	7.447909749	6.110613806	6.207502459	7.645298164	6.619119511	3.972692654	6.501439145	6.521992956	5.956521363	4.465974465	6.674351019	6.626439137	6.261154673	5.371558863	7.253611152	5.572889668	6.776103988	6.098032083	6.859224162	5.240314329	7.252665432	6.562242424	5.375039431	5.62935662
CTHR1	7.554588852	7.063934306	6.165911939	7.300123725	6.837943242	5.112700133	6.409390936	6.675251386	4.95419631	6.842978832	6.537606691	6.464341533	6.501439145	6.261154673	6.704595348	6.909293086	5.947198584	6.316507819	6.300123725	5.741466986	6.327328083	6.063934306	6.733354341	6.469234794	7.354028938	7.435461914	6.686500527	7.865423978	7.336283388	6.449561375	7.383704292	6.246027981	6.159871337	6.960001932	6.123086751	6.54689446	6.503030646	6.449561375	5.169925001	7.146695948	7.298291731	6.421223299	6.320123598	7.084276911	5.894817763	6.58345891	7.321026129	5.350497247	6.786596362	6.292781749	7.329123596	6.419538892	6.97384084	6.129283017	5.857980995	6.498250868	6.031218731	5.840463234	7.763544364	6.645298164	7.046578367	5.368069877	5.947198584	5.933100475	5.517275693	7.155830172	5.599912842	7.669593751	7.573647187	7.05853297	6.551516018	6.956521363	7.002252452	7.073606041	6.961160258	6.86913112	7.783325685	6.444600814	6.847996907	7.205548911	6.46760555	6.06608919	5.984133595	6.574404309	6.209453366	6.690696444	5.965784285	6.193771743	6.244125943	5.274261661	5.933100475	7.088523257	6.73470962	5.385431037	6.321928095	7.301953395	5.972692654	7.4749227	6.270528942	6.461070114	5.289096702	6.48703608	7.388017285	6.307428525	7.560714954
CCN2	6.626439137	6.350497247	8.770829046	6.441284272	6.94836957	6.22881869	5.686500527	6.969242604	6.62497818	7.123086751	6.721099189	5.768184325	6.04220656	6.394925796	5.623515741	7.097429401	6.426319979	6.381975479	5.887525271	6.442943496	7.313790025	6.716990894	6.277218933	6.766860144	7.075344102	6.680886921	5.635173947	6.590961241	6.964629667	5.875288598	6.0725346	6.472487771	6.004501392	7.648177796	6.62497818	7.827819025	6.797012978	6.846788654	6.45779126	8.10433666	7.222070355	6.714245518	6.063934306	6.272396509	5.240314329	6.28561373	6.892391026	4.897240426	5.66106548	7.34251919	6.587964989	6.793115555	7.87282876	6.242221395	6.004501392	6.292781749	6.373300197	5.62058641	6.635173947	6.746850183	6.520422249	6.572772349	7.415319248	6.839203788	5.82527683	6.343407822	6.469234794	6.98982022	6.824004051	6.289096702	6.662490364	7.255500733	6.138807186	6.529820947	7.450386479	6.787902559	6.553053253	6.350497247	6.888743249	6.660195863	5.765534746	6.62935662	6.050936965	5.66106548	6.896029603	6.273345393	4.95419631	6.829088444	5.752213368	6.729280846	6.499845887	7.510961919	7.915060686	5.958842675	5.692092375	6.145677455	5.867896464	6.626439137	6.031218731	6.029011087	5.786596362	6.795715007	6.524937364	6.691961792	6.54689446
PGS2	5.40599236	7.366322214	4.887525271	7.187846909	4.529820947	6.298291731	5.526694846	6.908092341	9.71596199	7.263034406	1.807354922	6.812498225	7.609548139	5.10433666	6.676662335	6.760220946	3.867896464	7.84862294	6.844234988	4.837943242	5.121015401	6.259272487	5.354028938	6.938991439	4.548436625	5.078951341	8.348285542	7.329123596	7.061776198	6.10433666	6.768184325	5.557655155	6.033423002	5.760220946	5.714245518	4.817623258	5.482202926	6.8008999	3.44625623	5.965784285	6.283551423	6.560714954	6.201633861	5.847996907	6.696272084	5.017921908	5.778734244	3.185866545	5.03562391	4.491853096	6.108524457	8.022922589	6.781359714	4.329123596	6.48703608	7.988116585	6.909293086	7.017921908	5.419538892	7.152791852	7.050936965	3.981852653	5.909293086	5.708739041	6.48703608	7.48703608	6.046578367	6.656782364	7.769507291	5.832890014	7.601399391	5.820178962	7.476543706	8.460251099	6.539158811	6.485426827	4.716990894	6.112700133	6.965784285	4.053111336	6.528258743	6.400879436	5.95419631	5.087462841	7.46760555	5.902073579	3.277984747	6.031218731	7.284477118	3.632268215	4.247927513	5.852997588	5.797012978	7.314696526	6.38024459	7.060695932	5.44625623	5.87036472	6.024585638	7.032321287	5.958842675	7.390598906	8.265849421	5.01346226	4.523561956
DERM	7.452035274	7.324630615	7.333602628	7.30560579	5.070389328	5.482202926	5.539158811	6.715618859	6.876516947	5.285402219	5.963474124	6.375039431	6.610286657	6.224966365	5.921245889	6.076815597	5.820178962	6.87774425	6.797012978	6.236492618	5.812498225	6.055282436	6.503030646	6.54225805	7.369815424	7.345183447	5.909293086	7.247927513	7.921245889	6.392317423	7.948367232	6.388878339	5.993221467	6.163901214	7.053111336	7.016808288	5.213347282	6.826548487	4.972692654	8.202123824	6.215290306	7.60659028	5.94016675	7.398316163	5.655351829	7.364572432	7.649615459	4.776103988	4.958842675	5.87282876	5.830356747	6.62935662	5.770829046	6.033423002	5.432959407	6.517275693	6.781359714	6.357552005	6.818901676	7.026800059	7.144658243	4.40599236	6.364572432	6.197708158	6.407692649	6.745506266	5.599912842	6.861707287	7.543805176	6.849248703	5.968090752	7.570614722	6.28169825	6.276124405	7.886306263	6.736063628	6.741466986	5.617651119	6.553053253	6.562242424	6.509379149	5.292781749	6.22881869	7.136478518	7.330020516	6.911691582	5.026800059	6.059614856	6.026800059	4.852997588	5.070389328	7.95011843	7.091699834	5.399171094	6.151777655	6.12722055	5.675251386	8.173427297	5.557655155	6.434628228	5.368069877	7.396604781	7.654636029	6.462706751	7.633721813
FBLN3	7.80928581	7.874059203	7.096978636	7.040015679	5.462706751	6.885086225	6.891176125	6.589463893	5.626439137	6.87036472	7.887525271	5.551516018	6.753551055	6.73470962	6.221103725	7.297374861	5.87774425	6.165911939	5.725195817	7.01234519	6.191799501	6.011227255	6.141596278	6.002252452	6.993221467	7.077883864	4.99095486	5.43629512	6.061776198	6.574404309	6.290940402	6.866660751	5.812498225	6.577428828	5.240314329	6.557655155	6.447909749	6.510961919	5.307428525	6.678071905	6.962317655	7.169925001	6.246027981	6.411087227	5.66106548	6.58345891	7.313790025	5.807354922	4.781359714	6.557655155	5.968090752	5.850499414	6.806066226	6.157852169	5.925999419	5.587964989	6.419538892	6.543805176	6.217230716	6.193771743	6.050936965	6.521992956	6.899659026	6.953032377	6.171927354	6.221103725	6.364572432	6.598424761	6.091699834	6.421223299	6.400879436	5.708739041	6.108524457	6.183883459	5.61176256	7.057450272	6.274261661	5.614709844	5.95419631	7.128252152	5.416164165	5.205548911	5.694880193	6.510961919	6.705977902	6.655351829	4.862947248	5.409390936	5.64385619	6.197708158	5.321928095	7.807998839	6.402585758	4.807354922	5.697662633	6.131342539	5.303780748	6.549977143	6.070389328	5.64385619	5.557655155	8.09117089	6.731997787	5.678071905	6.824004051
ECM1	5.314696526	5.666756592	5.997744026	6.878332286	6.201633861	6.050936965	6.521914991	7.585713709	5.129283017	6.456149035	6.276124405	6.666756592	5.942514505	6.874059203	6.362820526	6.66305799	7.195885855	6.602884409	6.338280268	6.866660751	6.298291731	6.58044702	7.083300312	6.515699838	6.574552034	6.355791547	6.671946512	6.803485376	6.727920455	6.255500733	7.347842794	7.054197294	6.985272714	6.682292371	6.652486495	6.336283388	7.456970381	6.037821465	7.962896005	8.175923742	7.0725346	6.171927354	6.601399391	6.532940288	5.923624611	7.078433826	6.581953751	6.726558779	6.419538892	6.790511412	6.780047576	7.381975479	6.776103988	8.517669388	7.171927354	6.272396509	6.076815597	6.808642468	6.381975479	7.338314516	7.368942914	7.404290064	6.472487771	6.426264755	6.651051691	6.700809438	7.245077275	7.174035064	6.264911693	6.996614715	7.587214952	7.478162893	6.76420813	6.493455201	6.899659026	6.87774425	7.135452784	7.231701199	6.703211467	6.996614715	7.12722055	6.197708158	7.521207816	6.888608742	6.332707934	6.662490364	9.015136244	7.754887502	7.736740155	8.107478647	7.407692649	6.934280594	6.777419716	6.472487771	7.258330473	6.58345891	7.062855655	7.301953395	6.694880193	7.470862199	6.387155718	6.938991439	6.427941333	6.633721813	6.153805336
ECM2	7.106432078	5.551516018	7.002252452	6.272396509	7.082149041	5.078951341	5.482202926	6.387155718	5.321928095	6.923624611	6.846744023	5.736063628	6.540709263	4.906890596	6.070389328	7.146819779	5.574394755	6.485426827	5.236492618	5.048759312	6.592457037	5.746850183	7.059675998	6.850499414	6.470091197	7.208478242	6.14363831	7.226893814	7.196725061	5.901541863	6.215290306	5.655351829	5.672425342	6.573774832	5.875288598	6.5360529	8.111657346	6.482202926	5.116863758	8.411934625	7.102238194	6.778429721	5.860466259	6.851749041	5.770829046	6.318760423	7.681589817	4.161887682	6.462064429	7.507001733	6.239129595	6.348728154	8.070389328	6.627898616	6.21916852	6.721099189	6.108524457	6.459431619	7.096697942	6.490249211	6.193771743	3.655351829	6.230741003	6.151625336	4.802193217	6.719731057	6.789207575	7.521207816	6.918863237	7.483815777	7.398316163	6.417911853	6.867896464	6.76420813	6.40599236	6.46760555	7.043300754	5.632268215	7.616181231	6.716990894	5.897240426	6.230741003	5.399171094	6.087462841	6.303780748	7.193771743	4.321928095	5.575917361	6.08447647	5.87282876	5.048759312	6.537606691	8.337621902	5.707442874	5.697662633	7.034523875	5.725195817	7.086401646	6.008988783	6.357552005	5.004501392	6.571373436	5.933100475	6.712870868	6.391333721
FMOD	7.123086751	7.442943496	5.981852653	4.857980995	6.006746832	5.061776198	4.053111336	6.663913842	4.504620392	7.059614856	7.478162893	5.727920455	6.648177796	6.38024459	5.236492618	7.903881846	4.655351829	6.153805336	5.388878339	6.046578367	5.572889668	5.705977902	6.54225805	5.993221467	6.475733431	7.469234794	4.232660757	7.534497434	5.133399125	5.909293086	5.40599236	5.933100475	5.867896464	6.630813152	4.240314329	6.512542955	6.137503524	6.434628228	3.733354341	7.442943496	6.22881869	7.086401646	5.416164165	6.173926932	4.958842675	7.033423002	7.075746538	4.314696526	4.510961919	6.439623138	6.191799501	5.560714954	5.251719093	6.259272487	3.867896464	6.512542955	6.390598906	5.741466986	5.830356747	4.321928095	7.140574178	3.807354922	7.261154673	6.6794801	5.364572432	5.680886921	6.131342539	5.711494907	5.918863237	7.352264173	7.002252452	6.352264173	6.475733431	7.14363831	6.381975479	6.232660757	5.928370323	5.82527683	7.811214118	7.011227255	5.847996907	4.412781525	4.727920455	5.807354922	5.658211483	6.844234988	3.584962501	5.22881869	4.705977902	4.66106548	3.944858446	5.06608919	7.061776198	4.99095486	5.83541884	6.716990894	4.87282876	4.958842675	5.765534746	5.765534746	5.01346226	6.605849867	7.167919866	5.754887502	6.897240426
FBLN1	7.750204509	7.442943496	7.06501215	7.963474124	5.655351829	7.843607046	6.277984747	6.057450272	6.416164165	6.712870868	6.569855608	7.577428828	6.23457796	8.243650042	6.498250868	6.426264755	6.866660751	6.506208389	6.163901214	6.017921908	5.918863237	6.187846909	7.739443098	6.915281866	6.653919873	6.683696454	6.048759312	6.298291731	6.64385619	7.153805336	6.601399391	7.664625055	5.99095486	6.491853096	7.094869433	6.217230716	5.51412226	6.815063017	6.475733431	6.28169825	7.190812368	7.126188211	5.711494907	7.379378367	5.719731057	7.255500733	6.175923742	5.091699834	5.944858446	6.608809243	6.498250868	6.83541884	5.554588852	6.114783447	5.361066489	6.571373436	7.50779464	5.95419631	5.887525271	6.336283388	6.883865155	6.470862199	6.984133595	6.64096791	7.062855655	6.766860144	6.449561375	6.181897643	6.741466986	6.574404309	6.993221467	6.993221467	5.906890596	6.163901214	6.846744023	6.827819025	6.04220656	6.490249211	5.9795681	7.666046429	6.087462841	6.116863758	5.892391026	6.589463893	6.94602899	7.36018867	6.17990909	6.191799501	6.653919873	6.757556689	6.762880293	7.6395216	7.106432078	6.397460726	6.649615459	5.807354922	5.678071905	7.400879436	6.292781749	6.675251386	6.75087444	6.325530332	6.714245518	6.261154673	6.690696444
FBLN2	6.947198584	7.259272487	7.002252452	6.941341105	5.587964989	7.315602457	6.619119511	6.078951341	7.594697827	7.002252452	6.287250643	6.816343705	6.846744023	6.474111514	6.656782364	6.760220946	7.766860144	6.797012978	6.988684687	6.294620749	6.311067102	6.402585758	6.885086225	6.329123596	7.417852515	6.636624621	6.246027981	6.832890014	6.752213368	7.060695932	5.754887502	6.841721581	6.490249211	6.409601027	6.102238194	6.803485376	6.909293086	5.933100475	5.465974465	6.193771743	6.397460726	6.986803406	6.068240861	6.840463234	5.635173947	6.399171094	6.776103988	5.694880193	6.911691582	7.506208389	6.0	5.62935662	6.851749041	6.268658955	5.590961241	6.559185866	7.182890893	6.622051819	6.57840396	6.112700133	5.845490051	3.666756592	7.386293635	6.399171094	6.752213368	6.601399391	5.997744026	6.12722055	6.668175869	6.441284272	5.700439718	6.977279923	6.896029603	6.121015401	6.745506266	6.783980414	6.619119511	6.112700133	6.167919866	7.381975479	6.832890014	4.510961919	7.093813673	6.986410935	6.760220946	6.276124405	5.452858965	4.857980995	6.279842694	6.063934306	6.891176125	6.307428525	6.758889433	6.54225805	5.692092375	5.638073837	5.061776198	5.988684687	6.185866545	6.002252452	6.64385619	6.465974465	6.593951284	6.167919866	6.391095765
FBLN5	7.217199503	6.804776378	7.555356039	7.222070355	6.08173514	7.731319031	6.247603714	5.997744026	5.083213368	6.790511412	6.941341105	5.185866545	6.824004051	6.77389475	5.539158811	7.431288654	6.394033895	6.159871337	5.520422249	6.676662335	6.625826061	6.255500733	6.633721813	6.77478706	6.997744026	6.336283388	4.44625623	6.301953395	6.652803816	5.510961919	6.078951341	7.419538892	5.289096702	6.652486495	6.21916852	6.619119511	6.738767837	6.350497247	5.321928095	6.522334101	7.057202794	7.382840144	5.850499414	6.404290064	5.902073579	6.993221467	6.397460726	5.783980414	6.51412226	7.800252806	6.238404739	5.658211483	6.581953751	6.773468928	4.986410935	5.8899602	6.887525271	6.230741003	6.456149035	6.304434693	6.114783447	6.481316406	6.537606691	7.070389328	6.350497247	5.847996907	6.942514505	5.820178962	6.309692957	6.551516018	6.778734244	6.490249211	6.686745969	6.369815424	6.017921908	6.75087444	6.414473836	5.465974465	6.055282436	6.519378044	5.593951284	6.845490051	5.820178962	6.598042255	6.06608919	6.477353527	5.948104269	4.867896464	6.623515741	6.161887682	7.093813673	6.682292371	6.421223299	5.469234794	6.131342539	6.304602556	6.769507291	6.937815169	6.648177796	6.614108417	6.01346226	5.892391026	6.247320118	6.215889988	6.692092375
LEG1	7.306517445	6.518849829	6.461070114	6.972692654	4.209453366	7.404290064	6.055282436	5.638073837	6.352264173	6.449561375	7.546122759	6.9795681	6.832890014	5.686500527	7.889351853	6.589463893	4.862947248	6.978424465	7.695576306	5.346956889	6.726558779	6.708739041	6.426264755	6.809928866	5.857980995	7.222070355	7.14363831	6.733354341	6.613236955	6.777419716	5.5360529	6.061776198	5.867896464	6.193771743	5.8899602	5.925999419	5.141596278	6.917670434	2.963474124	4.897240426	6.187846909	6.73470962	6.137503524	6.100136671	7.579693063	5.770829046	6.663913842	4.504620392	5.686500527	5.584962501	5.744161096	5.532940288	5.752213368	6.246027981	6.098032083	6.844234988	7.694183743	6.635173947	6.327328083	5.970393538	5.94016675	4.209453366	6.921245889	6.114783447	6.782670659	6.427941333	6.251719093	5.48864354	6.400879436	6.341630009	5.548436625	5.783980414	7.216260837	7.145677455	5.902073579	6.812498225	5.626439137	5.894817763	6.151777655	6.199672345	6.465974465	4.263034406	6.427941333	5.928370323	5.8899602	6.402585758	4.371558863	4.263034406	5.510961919	5.247927513	3.837943242	7.526694846	5.240314329	7.34251919	4.678071905	6.159871337	5.10433666	5.153805336	5.409390936	6.348728154	7.971543554	5.449561375	6.361066489	6.118941073	6.708739041
LEG3	6.499845887	5.850499414	6.361066489	7.073606041	4.807354922	7.846744023	6.416164165	6.452858965	6.193771743	6.387155718	6.451211112	7.277984747	7.140574178	5.432959407	8.217230716	6.332707934	4.791814071	7.409390936	8.904484098	5.247927513	7.350497247	7.302867361	6.799605422	7.613973587	6.081083929	6.076815597	7.987548259	7.113742166	7.200653436	7.849874194	5.83541884	5.757556689	6.287250643	6.451211112	7.539158811	6.12722055	5.419538892	6.359310317	3.5360529	5.933100475	5.778734244	6.161887682	6.619119511	5.646738698	8.351822645	5.918863237	6.100136671	4.666756592	6.01346226	5.392317423	5.711494907	5.741466986	5.617651119	7.383704292	6.841721581	6.794415866	8.017365205	6.773468928	5.885086225	6.04220656	5.54225805	4.566815154	6.498250868	5.587964989	7.094869433	6.369815424	6.203592714	6.008988783	6.28169825	5.972692654	5.209453366	5.626439137	7.468420402	6.638073837	6.141596278	6.875288598	6.66106548	6.116863758	6.135452784	5.746850183	6.710117632	6.087462841	7.385431037	5.791814071	5.378511623	6.642412773	5.703211467	4.754887502	6.274261661	5.205548911	3.897240426	6.6794801	5.14974712	8.267254872	5.439623138	6.76420813	5.956521363	5.339850003	6.033423002	6.715618859	8.781359714	5.925999419	6.213347282	6.648177796	6.14974712
LG3BP	5.820178962	5.623515741	5.593951284	5.209453366	5.862947248	7.200653436	6.215290306	6.490249211	5.004501392	6.238404739	8.09434165	5.727920455	7.300123725	4.733354341	5.017921908	8.688600011	4.827819025	7.510170751	5.776103988	5.897240426	6.404290064	5.112700133	7.432959407	6.414473836	6.21916852	5.949534933	6.177917792	7.004501392	5.626439137	6.026800059	4.847996907	5.921245889	6.551516018	5.432959407	4.944858446	5.40599236	8.261154673	5.708739041	4.087462841	6.630813152	7.036723106	5.426264755	7.444600814	5.022367813	5.66106548	5.116863758	5.82527683	5.240314329	7.451211112	6.700439718	7.216260837	4.504620392	7.077883864	6.578938713	6.48058827	5.031218731	6.318316841	6.201633861	6.368069877	6.395748328	5.318316841	5.321928095	6.510961919	6.834154981	6.068240861	5.852997588	8.153298683	5.947198584	5.22881869	7.494255587	7.934870291	5.596935142	5.703211467	6.608809243	5.169925001	6.301953395	6.165911939	5.185866545	6.894817763	5.635173947	6.798309782	6.251719093	5.357552005	5.635173947	5.300123725	6.655351829	4.472487771	5.649615459	4.770829046	5.157852169	5.87774425	6.076815597	5.794415866	5.738767837	5.091699834	8.118941073	6.782670659	4.371558863	6.165911939	6.12722055	5.725195817	4.232660757	5.867896464	5.842978832	5.608809243
GELS	7.376776572	6.451211112	6.636624621	6.307428525	5.449561375	6.693486957	6.682292371	5.689299161	6.852997588	5.949534933	7.669593751	6.414473836	6.630813152	6.249824549	6.503030646	6.266786541	4.655351829	6.617651119	6.795715007	5.632268215	5.949534933	6.841721581	6.251719093	6.0725346	6.153805336	7.262094845	6.454504938	6.707359132	6.575917361	6.242221395	5.663913842	5.757556689	5.498250868	6.636624621	5.694880193	5.892391026	6.161887682	7.235535607	4.061776198	6.285402219	6.699051844	6.749534268	5.911691582	6.348728154	6.537606691	6.439623138	6.575917361	5.663913842	6.357552005	6.123086751	5.781359714	5.605849867	6.675251386	6.402585758	5.725195817	6.03562391	6.850499414	6.318316841	6.951867504	6.426264755	5.82527683	4.649615459	7.20261362	7.0	6.520422249	6.163901214	5.655351829	6.074676686	6.102238194	5.845490051	5.984133595	6.46760555	6.276124405	6.472487771	5.865423978	6.719731057	6.343407822	5.626439137	6.053111336	6.321928095	6.085339669	6.189824559	6.03562391	6.865423978	6.82527683	6.454504938	4.548436625	4.963474124	5.259272487	6.059614856	4.892391026	6.102238194	6.301953395	6.630813152	5.031218731	6.496654083	6.211401637	6.171927354	5.789207575	6.263034406	6.696272084	5.689299161	6.434628228	6.399171094	7.364572432
LTBP1	7.506208389	7.166916252	7.277054876	6.725195817	4.852997588	6.451211112	5.923624611	6.441284272	6.183883459	6.504620392	7.934870291	5.887525271	6.651051691	6.431288654	6.314696526	6.798309782	6.098032083	6.205548911	6.261154673	6.371558863	6.242221395	6.427941333	6.509379149	6.236492618	6.87774425	7.100136671	5.485426827	6.390598906	6.147713722	6.244125943	5.602884409	6.741466986	5.87774425	6.566815154	5.395748328	6.704595348	6.64385619	6.881419908	6.161887682	7.357552005	6.832890014	6.786596362	5.897240426	6.51412226	5.830356747	6.956521363	7.596189756	4.921245889	5.177917792	6.528258743	5.970393538	5.916476644	6.539158811	6.459431619	5.449561375	6.209453366	6.599912842	6.540709263	6.422905743	6.070389328	6.329123596	4.842978832	6.707359132	8.017365205	6.14363831	6.242221395	6.399171094	6.153805336	6.031218731	6.532940288	5.949534933	6.055282436	6.701826258	6.251719093	6.371558863	7.186857067	6.545350645	5.744161096	6.311067102	6.804776378	5.815063017	5.778734244	5.10433666	6.325530332	7.019034669	6.459431619	4.247927513	6.968090752	4.995484519	5.911691582	5.50779464	7.830356747	7.153805336	5.482202926	5.274261661	6.482202926	5.357552005	6.826548487	5.949534933	5.678071905	5.632268215	7.619119511	6.875288598	5.617651119	7.359310317
LTBP2	6.949534933	7.426264755	6.866660751	7.175923742	4.738767837	7.189824559	5.757556689	5.909293086	5.566815154	7.115823977	7.335390355	6.332707934	6.716990894	5.87282876	6.404290064	7.324630615	5.746850183	7.0	6.404290064	6.321928095	6.031218731	6.860466259	6.860466259	6.437960088	6.48058827	6.86913112	6.352264173	7.182890893	6.459431619	6.622051819	6.343407822	6.778734244	5.714245518	6.264911693	5.902073579	6.334496768	6.846744023	7.098032083	5.981852653	7.100136671	6.633721813	7.151777655	5.259272487	6.529820947	6.14974712	6.432959407	6.898450233	5.224966365	5.259272487	6.169925001	5.776103988	6.369815424	5.944858446	6.414473836	5.116863758	6.532940288	7.11997861	6.449561375	5.842978832	6.373300197	6.411087227	5.031218731	7.175923742	5.799605422	6.137503524	6.320123598	5.997744026	6.0725346	6.673839056	6.451211112	6.754887502	6.272396509	6.259272487	6.995484519	6.240314329	6.355791547	5.87036472	5.605849867	5.736063628	6.376776572	5.845490051	5.06608919	5.875288598	6.772149591	6.938991439	6.242221395	4.626439137	5.419538892	5.100136671	5.350497247	5.266786541	5.822730148	6.73470962	5.897240426	5.725195817	6.145677455	5.157852169	6.651051691	5.548436625	6.253611152	6.829088444	6.187846909	6.855491443	5.683696454	6.74819285
