	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	
IGJ	-0.16227707056318386	-0.7948091690103464	0.47025502788397866	5.90614186215	-0.5170466723886309	0.6077132672573828	0.9984369187733166	-5.1015973369796885	
CO5	-0.12902323639992058	-0.640006310538402	0.38195983773856085	6.542815718775	-0.5088813961266544	0.6133780004772034	0.9984369187733166	-5.104572223546813	
B2MG	0.1464922684666678	-0.43639671743348735	0.729381254366823	6.23517698735	0.5065053213895646	0.615030940743488	0.9984369187733166	-5.105429149076991	
AEBP1	0.12609846061105867	-0.3861444928356145	0.6383414140577318	6.315400803825	0.4961225295165112	0.6222774880718616	0.9984369187733166	-5.109127322780322	
THRB	0.1792390496894975	-0.5493385733162659	0.907816672695261	6.352769004	0.4958062093836	0.6224988604467256	0.9984369187733166	-5.1092388059188085	
HEMO	0.10426325470364521	-0.3223278455702116	0.530854354977502	6.679981451675	0.4925775841487534	0.6247603869795026	0.9984369187733166	-5.110372687021557	
LTBP4	-0.11847445448835944	-0.6039244125789142	0.36697550360219533	6.32005271535	-0.49185309336046473	0.6252683682094811	0.9984369187733166	-5.110626122381873	
LEG3	0.1641151057762153	-0.5155880569004363	0.843818268452867	6.5339207364	0.4866138029181998	0.628947398009132	0.9984369187733166	-5.112447940913713	
CD109	-0.11478747041531594	-0.5948429617089851	0.36526802087835325	6.316136504025	-0.48190141425268	0.6322646006026609	0.9984369187733166	-5.114070109391221	
MMP12	0.18972882164390226	-0.6081024948742235	0.987560138162028	6.32133931935	0.47926684650711177	0.6341225054433033	0.9984369187733166	-5.114970233786773	
MIME	0.17385290612598753	-0.5588274054338678	0.9065332176858429	6.222957407075	0.478214335269098	0.6348654076360989	0.9984369187733166	-5.115328473184078	
OLFL3	0.09738629905785999	-0.3191992980579025	0.5139718961736225	6.5400259391	0.4711386882154744	0.6398695132871625	0.9984369187733166	-5.117716612253063	
LAMB1	-0.09606254414858614	-0.5127863546314199	0.32066126633424763	6.582509867325	-0.46458044559376366	0.6445228839142099	0.9984369187733166	-5.119898743344791	
CLC11	-0.12901652467456626	-0.6897324038016125	0.43169935445248	6.3340260139	-0.4637219369426542	0.6451331078527296	0.9984369187733166	-5.120182160605557	
MFGM	0.12848520023453378	-0.4454606491393882	0.7024310496084558	6.002954775725	0.45116701790277147	0.6540851539040898	0.9984369187733166	-5.124267733482502	
PGBM	0.10841951947989237	-0.377693689116794	0.5945327280765788	6.114276499075	0.44949536067781676	0.6552810272939213	0.9984369187733166	-5.124803361085811	
ANXA6	0.06863910381665425	-0.24763313086607355	0.3849113384993821	6.56694900725	0.4373868226319774	0.6639704121407801	0.9984369187733166	-5.128624471739409	
FETUA	0.2174614380573997	-0.7952160563319678	1.230138932446767	5.789440432525	0.43277907528970855	0.6672894438198436	0.9984369187733166	-5.130051448754146	
HPT	-0.12413090103713703	-0.7042771674353692	0.45601536536109505	6.553401969875	-0.43121867774367934	0.6684149545253865	0.9984369187733166	-5.130531301947229	
EMIL1	-0.06632675875207698	-0.37796610543375786	0.24531258792960386	6.479640947975	-0.4289351598838485	0.6700634401286647	0.9984369187733166	-5.131230438874031	
HV330	-0.10135871826580208	-0.5807152148088307	0.3779977782772266	6.622190591925	-0.42614524786276314	0.6720797271411991	0.9984369187733166	-5.132079632987991	
APOA4	-0.14068749686784007	-0.8065765604853893	0.5252015667497091	6.1588281653	-0.4258030596756091	0.6723271971613725	0.9984369187733166	-5.132183410890297	
LAMB2	-0.09261543662272241	-0.534912079040721	0.34968120579527623	6.2297240823	-0.4220120902685982	0.675071272988746	0.9984369187733166	-5.133327607089311	
NID2	0.10163013452915462	-0.3869374835275027	0.5901977525858119	6.45732741165	0.41923060416201763	0.6770874872556841	0.9984369187733166	-5.134160679528154	
PPT1	0.07849705860863927	-0.3054777883453306	0.46247190556260914	6.4332000335	0.41200811002232923	0.6823340102864001	0.9984369187733166	-5.13629839985911	
MGP	0.18874183676234543	-0.7482144500991279	1.1256981236238188	5.83484845555	0.40597940698073887	0.6867255539257063	0.9984369187733166	-5.138054617910931	
CATB	-0.1057515743319205	-0.6336197074240406	0.4221165587601996	6.400868163125	-0.40375373601992826	0.6883495983843781	0.9984369187733166	-5.138696497868731	
IBP3	0.10944902670375166	-0.4400579852460198	0.6589560386535231	6.44343190915	0.40141520847331613	0.6900575955840584	0.9984369187733166	-5.1393671603625055	
HV118	-0.11216853754480022	-0.6759719013551486	0.45163482626554813	6.633838544875	-0.40095769460660596	0.6903919427491181	0.9984369187733166	-5.1394979187097105	
ANXA2	0.09880659413855243	-0.39803779338914563	0.5956509816662505	6.540249522725	0.40079352665418544	0.690511930506009	0.9984369187733166	-5.139544802218732	
HSP7C	-0.07383870261678699	-0.4486145354214869	0.3009371301879129	6.583399582125	-0.3970705128172496	0.693235177096096	0.9984369187733166	-5.140602923586138	
CO4A1	-0.10628594648901432	-0.6468499996526188	0.4342781066745901	6.067997478175	-0.39626328856777493	0.6938261744102674	0.9984369187733166	-5.140831055057467	
HEP2	-0.07930225652823743	-0.4826294800713639	0.3240249670148891	6.564279613275	-0.39626267399252146	0.693826624435911	0.9984369187733166	-5.140831228568748	
VTDB	-0.09410671919276298	-0.5744865135587096	0.3862730751731836	6.62740990325	-0.3948126493007279	0.6948887225786127	0.9984369187733166	-5.141239867481482	
S10A6	-0.07704558214617774	-0.47112877411071014	0.31703760981835466	6.392471609825	-0.39401702371516323	0.6954717571422901	0.9984369187733166	-5.141463456164843	
HS90B	-0.09845663308367854	-0.6030901694073592	0.40617690324000205	6.4657148026249995	-0.393209524108607	0.6960636834825753	0.9984369187733166	-5.141689924752848	
KVD11	0.09289325188353406	-0.38904880845424017	0.5748353122213083	6.5514176824	0.3884583791478127	0.699550312932997	0.9984369187733166	-5.143013090685816	
SPP24	0.14137383353960178	-0.6041901871882871	0.8869378542674906	6.410023702175	0.38215473960820223	0.7041863628948039	0.9984369187733166	-5.144744008164847	
CO1A2	-0.1228851344429812	-0.773690441146323	0.5279201722603606	6.384535001725	-0.3805427223719417	0.7053737671877263	0.9984369187733166	-5.145182144758199	
A1AG1	-0.14507095984654106	-0.9190013470056227	0.6288594273125406	6.154355396675	-0.3777754599239094	0.7074138500777829	0.9984369187733166	-5.1459299881491765	
PEDF	0.10765714796865995	-0.4757806468178373	0.6910949427551573	6.169351546425	0.3718805534941064	0.7117669320795227	0.9984369187733166	-5.147505020562006	
PXDC2	0.06665734429637768	-0.2969987734911179	0.4303134620838732	6.2228218039	0.3694130778412453	0.713591933910712	0.9984369187733166	-5.148156999675902	
FA9	-0.08991097305829128	-0.5842620261743422	0.40444008005775967	6.511061727625	-0.36654929749516163	0.7157121787175782	0.9984369187733166	-5.1489082956314105	
PCYOX	-0.08090335329522902	-0.5579249061878716	0.39611819959741357	6.4574008167	-0.34180914516450434	0.7341218496181912	0.9984369187733166	-5.1551570988910145	
HTRA1	0.09686603721215754	-0.4774744577357966	0.6712065321601117	6.21314538215	0.33990476462624597	0.7355456786770493	0.9984369187733166	-5.155620138130736	
C1QB	-0.08467927246502888	-0.5886419537111336	0.4192834087810759	6.477425432825	-0.3386366019392792	0.7364943550636476	0.9984369187733166	-5.155927059429985	
S10A9	-0.12823290129424667	-0.8934220297950694	0.636956227206576	5.946377484775	-0.3377425939912694	0.7371633868337586	0.9984369187733166	-5.1561427428345565	
COCA1	-0.08561801878676444	-0.596683363419571	0.42544732584604206	6.4506976353	-0.3376322313188475	0.7372459911548015	0.9984369187733166	-5.156169329050918	
HPLN1	0.08587152801642046	-0.4430881022855821	0.614831158318423	5.5934363734	0.3271762873249372	0.7450861749026312	0.9984369187733166	-5.158649001233644	
S10AB	0.07530918165826855	-0.39052021048626084	0.541138573802798	6.53082228255	0.3258188438480485	0.7461060540258093	0.9984369187733166	-5.158965240891385	
IGHG2	0.07503824044253152	-0.413398202344201	0.5634746832292641	6.719504223725	0.3096205226942696	0.7583112723194145	0.9984369187733166	-5.162638066877284	
ANXA5	0.04868835993008095	-0.279758974072942	0.3771356939331039	6.57980234745	0.2987545730981017	0.7665338972222078	0.9984369187733166	-5.1649974779339844	
CD59	0.06369962519916318	-0.3662054912276959	0.49360474162602225	6.472326356725	0.29862036402217823	0.7666356301449812	0.9984369187733166	-5.165026095733594	
LTBP1	0.0675599210858485	-0.3939046241154579	0.5290244662871549	6.38281508045	0.2950570198475936	0.7693382266800594	0.9984369187733166	-5.1657812395949	
HMCN1	0.06905102063977787	-0.4193329989837106	0.5574350402632664	6.371962857675	0.2849468199896709	0.7770219365006705	0.9984369187733166	-5.167874692274292	
FA12	0.0891380002207678	-0.5506761430585869	0.7289521435001225	6.39639308155	0.28077873166106015	0.7801962961396642	0.9984369187733166	-5.168716606645386	
CO4A2	-0.07102051669617335	-0.5939543124501457	0.451913279057799	6.055405196975	-0.2737110148864983	0.7855876193359896	0.9984369187733166	-5.170115994466534	
CO6	0.06875226388400256	-0.44255714423521275	0.5800616720032179	6.56036313645	0.2709931896664108	0.7876636542093365	0.9984369187733166	-5.170644661562763	
TTHY	-0.07598465511088512	-0.6418627710375303	0.48989346081576	6.47018606355	-0.2706189190817595	0.7879496667794827	0.9984369187733166	-5.170717052612626	
SCUB3	0.06392732879897167	-0.42271349646868916	0.5505681540666325	6.1479031319	0.2647482970301995	0.7924397641356713	0.9984369187733166	-5.171839505568225	
IGHG4	0.06739250131726797	-0.47319645900270263	0.6079814616372385	6.36021862875	0.25124623397279355	0.8027935286169103	0.9984369187733166	-5.174328032084413	
VTNC	-0.061564617692745204	-0.556867844197793	0.43373860881230264	6.540292394825	-0.2505043012046803	0.8033635216004875	0.9984369187733166	-5.1744610151910315	
GDN	-0.07755366742165927	-0.7129500398522585	0.55784270500894	6.402643916825	-0.24598734563907668	0.8068360154450804	0.9984369187733166	-5.175262173979901	
TSP1	-0.07411027461311886	-0.7057720565831374	0.5575515073568995	6.402334319725	-0.23645525960938893	0.8141768416028667	0.9984369187733166	-5.176905176743298	
C1QC	-0.05099736330497779	-0.48616450653116994	0.38416977992121437	6.4768073059499995	-0.23618199289143896	0.814387541621078	0.9984369187733166	-5.176951324402895	
PROP	-0.05979043534442914	-0.5754681420762481	0.45588727138738977	6.557143731825	-0.23367299024073368	0.8163227344717774	0.9984369187733166	-5.177372543771164	
PODN	0.04944120187533777	-0.38278475320642147	0.48166715695709705	6.59718454455	0.23053312333504763	0.8187461444627828	0.9984369187733166	-5.177893357435451	
ECM2	-0.06499323639540942	-0.6370786097231671	0.5070921369323482	6.1959234817	-0.2289615079739179	0.8199598221893859	0.9984369187733166	-5.178151405706619	
CO8A	0.046977240921653576	-0.37690173046996156	0.4708562123132687	6.4806316685	0.2233576294380513	0.8242910213269438	0.9984369187733166	-5.179057198376592	
FBLN1	0.046086546743117816	-0.37839539872080297	0.47056849220703856	6.714335141575	0.2188114791791579	0.8278087870727852	0.9984369187733166	-5.179775582036443	
ITAV	-0.036775068014975126	-0.382053764304798	0.3085036282748477	6.45127270915	-0.2146539372127988	0.8310289845609262	0.9984369187733166	-5.18041966201198	
SFRP3	0.05543032319538044	-0.4808508659355093	0.5917115123262702	6.40616949335	0.20830994510497822	0.8359483254413971	0.9984369187733166	-5.181378716709366	
HRG	-0.04767451311081837	-0.5175892414309613	0.42224021520932453	6.726100445825	-0.20446659589528293	0.8389318307233276	0.9984369187733166	-5.181945777590131	
HPTR	-0.07227585187744513	-0.8037676236805925	0.6592159199257023	6.110805217575	-0.19913102590632797	0.8430776769506928	0.9984369187733166	-5.182715542718022	
ITAM	-0.05105047912073821	-0.5698989502446581	0.4677979920031816	6.80435928025	-0.198296221279088	0.8437267474571659	0.9984369187733166	-5.182834143413023	
FCN3	-0.05232090249914523	-0.5922360680327817	0.48759426303449127	6.288829626475	-0.19530117563678492	0.846056331469163	0.9984369187733166	-5.183255558516429	
SBSPO	0.07053712680244556	-0.6625450082353626	0.8036192618402538	6.400661054825	0.1939189660265666	0.8471319023762638	0.9984369187733166	-5.183447883036313	
MUC18	-0.050784814069141544	-0.5820189198767686	0.48044929173848544	6.3260023197	-0.19266510996356498	0.8481078494706572	0.9984369187733166	-5.183621169103485	
IGHG3	0.04569731054361902	-0.43990245409020207	0.5312970751774401	6.606705831025	0.18965632493151935	0.8504507369863651	0.9984369187733166	-5.184032415676492	
ITIH4	-0.040868150239138	-0.48063740168017355	0.3989011012018976	6.656212959575	-0.18729029697448765	0.8522940818868048	0.9984369187733166	-5.184351272200555	
TIMP1	-0.05573833490461527	-0.6572713340610585	0.5457946642518281	6.20707151035	-0.18674530459739383	0.8527187977966135	0.9984369187733166	-5.184424151799682	
MARCO	-0.0378597145017225	-0.4467442112517082	0.37102478224826324	6.41208296325	-0.18660868299508088	0.852825274781115	0.9984369187733166	-5.184442388422208	
CO9	0.052167709076660664	-0.5187040814462741	0.6230394995995955	6.363867797325	0.18416976741343474	0.8547265253427879	0.9984369187733166	-5.18476570027002	
COLA1	0.042619867761971776	-0.4320439752149727	0.5172837107389162	6.3453637948	0.1809593819024004	0.8572305023586424	0.9984369187733166	-5.185184809643689	
AMBP	-0.040753871919671114	-0.49944769835310177	0.41793995451375954	6.3510044703	-0.17906105484243187	0.8587118255999412	0.9984369187733166	-5.185429171702168	
IGHG1	-0.03673471636201063	-0.4719759358807931	0.39850650315677183	6.7819703898	-0.17009902714742559	0.865712034808253	0.9984369187733166	-5.186548070741216	
MFAP4	-0.04570832814908354	-0.5895104943051575	0.49809383800699036	6.1226570223	-0.16939850013755345	0.8662596812213497	0.9984369187733166	-5.186633114632897	
LAMA5	0.034489906201356425	-0.3852585557222541	0.454238368124967	6.17507922965	0.16559913242101615	0.8692310383014787	0.9984369187733166	-5.187088253977125	
CERU	-0.03735405755503979	-0.500126167649118	0.42541805253903847	6.35834355085	-0.16267685344436164	0.8715177566143111	0.9984369187733166	-5.187431311080825	
FRIL	0.061386513654570006	-0.7354960618805557	0.8582690891896958	6.4989103343	0.15525078173227777	0.8773337024111114	0.9984369187733166	-5.188275645205727	
NID1	0.034356747063130015	-0.4149342540136109	0.48364774813987094	6.217473954425	0.15411307104744573	0.8782253476754491	0.9984369187733166	-5.1884015220156865	
KNG1	0.045044650248819824	-0.5658328999346613	0.6559222004323011	6.42680129025	0.1486086919194878	0.8825414694302486	0.9984369187733166	-5.188997471230732	
COGA1	0.043168182291401264	-0.5465086221482545	0.632844986731057	6.0181023606	0.1475383338306089	0.8833811874356894	0.9984369187733166	-5.189110843400989	
HV169	0.03087416681057096	-0.4230560054976825	0.4848043391188245	6.48486190005	0.13707597788823325	0.8915961121310956	0.9984369187733166	-5.190175911430747	
S10A8	0.06205555561662085	-0.8694244051190927	0.9935355163523343	5.842771969025	0.13426484338201042	0.8938054752114095	0.9984369187733166	-5.190448753840817	
CD5L	-0.04160647259498361	-0.6729339771405597	0.5897210319505924	6.15709814675	-0.13281934825489813	0.8949418704302861	0.9984369187733166	-5.190586851812723	
FHR3	0.05196917580257776	-0.7473811245997568	0.8513194762049123	6.328295307	0.1310279191580098	0.8963505355083909	0.9984369187733166	-5.190755927132778	
TR11B	0.04113730611950166	-0.5959979427382304	0.6782725549772336	6.240416921825	0.13012458971198032	0.8970609844180899	0.9984369187733166	-5.190840313619965	
PROC	0.056452710662138576	-0.8609228228652066	0.9738282441894837	5.9978626371	0.12402030758892456	0.9018640777893348	0.9984369187733166	-5.191395271465728	
CATG	-0.04263974199036598	-0.76906159537614	0.683782111395408	6.718138358	-0.11829893221630558	0.9063692646027246	0.9984369187733166	-5.1918912366484005	
FGL2	0.030393491935104777	-0.520700198265037	0.5814871821352465	6.357791334	0.11115021784350552	0.9120027473618275	0.9984369187733166	-5.192478045510849	
COFA1	0.023563131290169757	-0.4360849163627566	0.48321117894309606	6.348328176425	0.10331484789097561	0.9181825917870747	0.9984369187733166	-5.193079246429726	
HS71B	-0.020549244354561114	-0.4293964005096509	0.38829791180052864	6.530622430475	-0.10129547202551871	0.9197761410021068	0.9984369187733166	-5.193227076129931	
SULF1	-0.025301432326388058	-0.5506499650755424	0.5000471004227663	6.400560430775	-0.09706278341763266	0.9231173545283904	0.9984369187733166	-5.193527470394769	
CD14	-0.0321561961226385	-0.705916104545747	0.64160371230047	6.170747555175	-0.09618661938000729	0.9238091611318997	0.9984369187733166	-5.193588051207338	
VWA1	-0.02287634830249616	-0.5849439371035735	0.5391912404985811	6.59936463605	-0.08202633641070865	0.9349978087362671	0.9984369187733166	-5.194490993494263	
MXRA5	-0.01805133918275205	-0.4640955230083515	0.4279928446428474	6.526379552475	-0.08156178149746808	0.9353651112375196	0.9984369187733166	-5.1945181863161975	
PA2GA	0.022159393577934772	-0.527825298304812	0.5721440854606814	5.890797361675	0.08120119617276814	0.9356502195148227	0.9984369187733166	-5.194539186834026	
APOC4	0.0237348545594846	-0.5880225887594575	0.6354922978784268	6.80121640575	0.0781920267050835	0.9380298445244928	0.9984369187733166	-5.194710814099137	
CCL18	-0.024903897251023325	-0.7287191659625645	0.6789113714605177	6.2996327965	-0.07131219247562007	0.9434724734217346	0.9984369187733166	-5.195078867540893	
CATD	0.025293976609264125	-0.712066687727782	0.7626546409463103	6.45101760085	0.06913409851811018	0.9451961427040962	0.9984369187733166	-5.195188332446539	
ITB2	-0.01376466445437787	-0.4424918566198169	0.4149625277110612	6.446103555025	-0.0647052853244854	0.9487017641976138	0.9984369187733166	-5.195400444368472	
F13A	0.01656632472181758	-0.5178724102712139	0.5510050597148491	6.9375429385	0.062471710870708595	0.9504701413882064	0.9984369187733166	-5.195502094609098	
KV240	-0.014162516694630369	-0.4999685410075408	0.47164350761828006	6.648531570225	-0.058753358368301076	0.9534146101089445	0.9984369187733166	-5.195663399348764	
LUM	0.015935108543935553	-0.5707950011688877	0.6026652182567588	6.359186914925	0.054735842550352194	0.9565967168306588	0.9984369187733166	-5.195826562498406	
KV320	0.011197064172708212	-0.5064340869319325	0.5288282152773488	6.5094179969	0.04359522467906852	0.9654243176181457	0.9984369187733166	-5.196218593066597	
CEMIP	-0.013214132525951185	-0.6813320754408908	0.6549038103889885	6.3159555284	-0.039860310751391265	0.9683848251357425	0.9984369187733166	-5.196330141808381	
APOC3	-0.013500423273741931	-0.7176601042656884	0.6906592577182046	6.599838584175	-0.038639490204647284	0.969352617497596	0.9984369187733166	-5.196364438476498	
AACT	0.007405703855471424	-0.39292912845601774	0.40774053616696054	6.736061515325	0.037281907080977846	0.9704288816855802	0.9984369187733166	-5.196401324636404	
PRG4	-0.009247432671598917	-0.5228823233732381	0.5043874580300404	6.862953893775	-0.03628455641271398	0.971219596548644	0.9984369187733166	-5.196427582640746	
CPXM2	0.009640111946918196	-0.5515962169237665	0.5708764408176028	6.287423264175	0.034617161914009445	0.9725415973664184	0.9984369187733166	-5.196469891401816	
CO7	-0.007959642481631498	-0.47421654795000084	0.45829726298673784	6.449930926875	-0.034405148890797696	0.9727096984640072	0.9984369187733166	-5.196475128468084	
APOH	-0.004213043831514077	-0.36663669512732466	0.35821060746429656	6.612650777225	-0.023427966986511152	0.9814148322260925	0.9984369187733166	-5.196702328116838	
TETN	-0.006582807119293923	-0.6047272466120691	0.5915616323734812	6.467564845925	-0.022179932377248246	0.9824047146787471	0.9984369187733166	-5.196722699069552	
IGLL5	0.0038545218990997426	-0.4407869592837735	0.44849600308197296	6.5815376842	0.01747091692424996	0.986139923866054	0.9984369187733166	-5.196789522507427	
HV439	-0.0028253793693846104	-0.3825560211421098	0.3769052624033406	6.614291372725	-0.014995338842160241	0.9881036933459962	0.9984369187733166	-5.196818287002435	
PGS1	0.003590885052868104	-0.5865296791210673	0.5937114492268035	6.3582672903	0.012263541685210481	0.9902707964224362	0.9984369187733166	-5.19684493750343	
QSOX1	0.0022232018886580414	-0.5369668091586842	0.5414132129360002	6.3397239078	0.008309831586605724	0.9934073560294876	0.9984369187733166	-5.196874048712302	
ANT3	-0.0013908027841535433	-0.4195077445489749	0.4167261389806678	6.698101830125	-0.006703829242458578	0.9946814636833083	0.9984369187733166	-5.196882678167222	
CATF	-0.0009204904602372099	-0.44501589523811846	0.443174914317644	6.27462120945	-0.0041773240840027115	0.996685871141087	0.9984369187733166	-5.196892517055743	
IGKC	0.0005585993842716433	-0.4154756519617613	0.4165928507303046	6.619618993925	0.002705992092896564	0.9978531658573231	0.9984369187733166	-5.196896141651337	
FBN1	-0.0004345939111800281	-0.4449936613637876	0.4441244735414276	6.4068990486	-0.0019701954963461687	0.9984369187733166	0.9984369187733166	-5.196897373056436	
