	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	
GRP75	0.10629388988421212	-0.25287344266832146	0.4654612224367457	6.623086615697674	-0.5955544429959564	0.5543643088117717	0.9615317255412346	-5.053302988118092	
MEGF6	0.1589572794020921	-0.3828448449639857	0.7007594037681699	5.920687160883721	-0.5904045764291576	0.5577816895905559	0.9615317255412346	-5.055427688027417	
CO6	0.15182541848152573	-0.37006631543657076	0.6737171523996223	6.616434535255814	-0.5854287765782658	0.5610935852283736	0.9615317255412346	-5.057463386856213	
IBP7	0.16621190391635549	-0.4197709583006472	0.7521947661333581	5.841962956906976	-0.5708042619774296	0.5708841866627984	0.9615317255412346	-5.063348712235434	
PON1	-0.26344971021237146	-1.2022974040571417	0.6753979836323989	5.8544266597209305	0.5646932272899482	0.5750000554647625	0.9615317255412346	-5.065764673795234	
S10AC	0.30381168234721656	-0.7847158017164932	1.3923391664109264	6.04542651955814	-0.5616620338731215	0.5770469697457382	0.9615317255412346	-5.066953562740497	
VTDB	-0.11996911225631862	-0.5504387030177365	0.3105004785050992	6.627069205302326	0.5608373975490119	0.5776044457633305	0.9615317255412346	-5.067275912472483	
CAD13	0.12879059510881358	-0.3344752080046454	0.5920563982222726	6.226762291372093	-0.5594533832188195	0.5785406641257453	0.9615317255412346	-5.06781587693506	
FMOD	-0.16215238369832205	-0.7558990339204252	0.4315942665237811	6.064818840674419	0.5495815726845292	0.5852397338104913	0.9615317255412346	-5.071629274929326	
AEBP1	0.13831993263160736	-0.36863920904017333	0.645279074303388	6.3624725406744185	-0.5490625308318071	0.585592986203938	0.9615317255412346	-5.071827930054715	
EMIL2	-0.13038784196495504	-0.6111746555855325	0.3503989716556225	6.5072906758139535	0.545751008793766	0.5878491633808343	0.9615317255412346	-5.073091018550701	
ANXA1	0.08806956020130736	-0.23710754387689054	0.41324666427950524	6.484783261232558	-0.5450243004581947	0.588344832823283	0.9615317255412346	-5.073367196100281	
VINC	0.11230172475942757	-0.3024529439900899	0.527056393508945	6.214410085418605	-0.5448853613936676	0.588439622359725	0.9615317255412346	-5.073419957166816	
TIMP3	0.14357756840371724	-0.3955377825539812	0.6826929193614157	6.362264712023256	-0.5359384221629782	0.5945588465263852	0.9615317255412346	-5.076789632156683	
HRG	-0.11465359955048417	-0.5455827980208713	0.3162755989199029	6.7154255513488375	0.5354165237325321	0.5949167220448291	0.9615317255412346	-5.076984500114792	
ANX11	0.2015452173208042	-0.5580504144351384	0.9611408490767468	6.380099799744186	-0.533949317665148	0.5959233564719615	0.9615317255412346	-5.077531329036195	
MSRE	0.11232265838011601	-0.32760155066497804	0.5522468674252101	6.451139443627907	-0.5138063996569608	0.6098235146831218	0.9615317255412346	-5.084889246287066	
IGLL5	-0.09949412165094168	-0.49151509605501853	0.29252685275313517	6.55165075244186	0.510737934939022	0.6119539865443482	0.9615317255412346	-5.085985654827008	
CO8A1	0.12101485907927186	-0.3567471578166762	0.5987768759752199	6.3900431636976744	-0.5097263415906412	0.6126570926420876	0.9615317255412346	-5.086345694029668	
CD14	0.15355266825748493	-0.4557421423662573	0.7628474788812272	6.289237661372093	-0.5071540358653609	0.6144466271504057	0.9615317255412346	-5.087258042501581	
S10A8	0.2215983360649579	-0.705739873598863	1.1489365457287788	5.807211125023255	-0.48088179718125096	0.6328583762145403	0.9615317255412346	-5.096315631394798	
B2MG	0.13772351945693323	-0.45403971011072825	0.7294867490245946	6.241428080674418	-0.46834957893264967	0.6417254645206687	0.9615317255412346	-5.100468747899695	
SPP24	0.1596715333556886	-0.527858679394496	0.8472017461058733	6.486152236116279	-0.4673537223153774	0.6424323669099163	0.9615317255412346	-5.100794125340747	
APOC2	0.17968750979030942	-0.596968515742918	0.9563435353235369	6.842631113767442	-0.46558520552716764	0.643688561493058	0.9615317255412346	-5.101370268809902	
PGS1	0.13122022605853692	-0.4437714874790468	0.7062119395961206	6.405513785697674	-0.4592500299626742	0.6481971113277455	0.9615317255412346	-5.103416417336755	
THIO	-0.07945055783325396	-0.42770954217094304	0.26880842650443515	6.5331228369767445	0.4590971738652153	0.6483060599428794	0.9615317255412346	-5.103465444918744	
CTHR1	0.09538418595810154	-0.32420254761576606	0.5149709195319692	6.4973959323953485	-0.4574721149942218	0.6494648055660109	0.9615317255412346	-5.103985674641019	
ALBU	0.09518518658000966	-0.32429112074305033	0.5146614939030696	6.731097137674419	-0.45663787135125145	0.650060002236673	0.9615317255412346	-5.104252032726917	
S10AA	-0.09825901115600112	-0.5341421913833732	0.3376241690713709	6.668751028395349	0.4536409758442012	0.6522000572993241	0.9615317255412346	-5.105204920848288	
MFGM	0.1061860055123012	-0.36713843321662976	0.5795104442412321	6.045863909790698	-0.4514590391731376	0.65376002144381	0.9615317255412346	-5.10589478459303	
APOA1	0.21003519582110727	-0.7361943197368032	1.1562647113790177	6.1879985211395345	-0.44668933431742786	0.6571755337869941	0.9615317255412346	-5.107391373290846	
SMOC2	0.08703093230861197	-0.3078858464519025	0.4819477110691264	6.257081311930232	-0.4434840935380383	0.659474924113578	0.9615317255412346	-5.1083882507666125	
CFAB	0.09588452555245489	-0.34333677825494635	0.5351058293598562	6.668188986255814	-0.4393140819077378	0.662471403490401	0.9615317255412346	-5.109674559268009	
CO6A2	-0.11867658529414499	-0.6633512554640473	0.42599808487575735	6.662353097139535	0.43846795646456554	0.6630800942899799	0.9615317255412346	-5.109934093673431	
TAGL2	0.09315285160078543	-0.3438163225972666	0.5301220257988375	6.341440154953489	-0.4289980822742651	0.6699081841668031	0.9615317255412346	-5.112805039215879	
POSTN	-0.13006577266715943	-0.7435164427569764	0.48338489742265744	6.3643280835581395	0.4266712475651991	0.6715902561413666	0.9615317255412346	-5.113500963782719	
HPTR	-0.1606281256903699	-0.9284749858449	0.6072187344641602	6.149623605860465	0.4209756505007949	0.6757147697111167	0.9615317255412346	-5.115188630177008	
YBOX1	0.1084291215601146	-0.4137537647845874	0.6306120079048166	6.347162445906977	-0.41786240789958906	0.6779735161978344	0.9615317255412346	-5.116101626345396	
APOA4	0.13866999311352368	-0.5303964403314109	0.8077364265584582	6.318849581906977	-0.4170837305928161	0.67853893738022	0.9615317255412346	-5.116328933858447	
NID2	0.09104098816683814	-0.3551326291858897	0.537214605519566	6.435569625860465	-0.4106228132514524	0.6832375881180195	0.9615317255412346	-5.118198776545771	
AACT	0.08862576498437325	-0.3468023013561946	0.5240538313249411	6.768645684976744	-0.40959399004487923	0.6839869684927591	0.9615317255412346	-5.118493857908827	
PA2GA	0.09589885692022174	-0.37717230896956266	0.5689700228100062	5.922773085372093	-0.4079406184726985	0.6851919343250615	0.9615317255412346	-5.118966532665482	
TSP1	0.12058078519558073	-0.47878000751989164	0.7199415779110531	6.514376908697675	-0.40485524972607284	0.68744274075482	0.9615317255412346	-5.119843529382859	
AMPN	0.06998862419611909	-0.28228957404338595	0.4222668224356241	6.6842136879069765	-0.39980819121446065	0.6911307845119563	0.9615317255412346	-5.121263901695545	
IGHA1	-0.10461255388335308	-0.6317165921002931	0.42249148433358685	6.331722134395349	0.39939025018850854	0.6914365282102257	0.9615317255412346	-5.121380729471268	
HMCN1	0.08460919587670945	-0.34623316099390244	0.5154515527473214	6.416658072604651	-0.39519293522862137	0.694509936995876	0.9615317255412346	-5.122547296915218	
HTRA1	-0.09689214087475727	-0.5907382339815659	0.3969539522320513	6.187997716511628	0.3948270756914071	0.6947780778930632	0.9615317255412346	-5.122648402132557	
KVD11	-0.08957849592628123	-0.5499137330309225	0.3707567411783601	6.495295307488372	0.39159716931416294	0.697147005326175	0.9615317255412346	-5.12353695900736	
KV320	-0.08986307871993993	-0.56118243809104	0.38145628065116016	6.477828095162791	0.383686052608122	0.7029621500133725	0.9615317255412346	-5.125682761020276	
ANXA6	-0.057758083430725055	-0.36125344294885264	0.24573727608740256	6.530270218325581	0.38297525704335417	0.7034855133670976	0.9615317255412346	-5.125873430240287	
FBLN1	-0.08115454611049108	-0.5124159344201143	0.35010684219913224	6.675929041697675	0.37868863728571406	0.7066448471326097	0.9615317255412346	-5.127015871758674	
HV118	-0.1000271013946838	-0.6378453016167901	0.43779109882742245	6.6587353680232555	0.37427617850477696	0.7099023861020779	0.9615317255412346	-5.128178527934734	
SAP	-0.10691559083374867	-0.6969445338083836	0.48311335214088624	6.490466381093023	0.3646512629833687	0.7170270212510736	0.9615317255412346	-5.130667720750136	
ITIH4	-0.08035325220636316	-0.5244931986555263	0.3637866942428001	6.6719772756976745	0.3640773159443148	0.717452684997383	0.9615317255412346	-5.13081412157582	
MMP2	-0.08712066959561593	-0.574520255788723	0.4002789165974911	6.397433306186047	0.35970464510383426	0.7206986112890389	0.9615317255412346	-5.131921975185543	
VTNC	0.08225744842188627	-0.3784134663596376	0.5429283632034101	6.626460553348838	-0.3593307949804963	0.7209763704661583	0.9615317255412346	-5.132016076713967	
S10A9	-0.15094073474219355	-0.9992814349956056	0.6973999655112186	5.881381148534884	0.35805204125962575	0.7219267324451988	0.9615317255412346	-5.132337216419832	
ITIH2	0.11608784683856258	-0.5550655507030101	0.7872412443801352	6.455518734325581	-0.3480767062606659	0.7293554538136842	0.963108874357172	-5.134803347910104	
A1BG	-0.06818860291125584	-0.4692765546639671	0.33289934884145544	6.686397309418605	0.3421229228309513	0.7338018777540354	0.963108874357172	-5.1362422819204685	
HPLN3	0.11257381178647362	-0.5590295331860645	0.7841771567590118	5.775577298465116	-0.3373141181698303	0.7373999557459527	0.963108874357172	-5.137386489024571	
FGL2	0.08100052718522419	-0.4068739874773766	0.5688750418478249	6.400785484930233	-0.3341101819124811	0.7398005363885274	0.963108874357172	-5.138139900761781	
TSP2	0.09494643146582411	-0.48201122633287846	0.6719040892645267	6.3688766946279065	-0.3311652067585927	0.742009399509798	0.963108874357172	-5.138826114991301	
CO5	-0.08410480216732062	-0.5990372343767325	0.43082763004209124	6.575483005325581	0.3286854997291321	0.7438709948402931	0.963108874357172	-5.139399233852836	
A1AT	0.07106578773558622	-0.366048281519052	0.5081798569902244	6.779622700418605	-0.3271717423228601	0.7450081820118133	0.963108874357172	-5.139746994423639	
GDN	-0.09672345723614545	-0.7070407618706522	0.5135938473983614	6.468273014186047	0.3189232088295887	0.7512147937002773	0.963108874357172	-5.141613918018237	
SAA1	-0.12693016550318947	-0.947673369553277	0.693813038546898	5.731413181395348	0.31122003599474996	0.7570261047273241	0.963108874357172	-5.1433146064005	
LEG1	-0.06762328508136187	-0.5226650831262383	0.3874185129635146	6.2318314136046515	0.29905768798053	0.7662302638580542	0.963108874357172	-5.145915580042696	
APOH	0.061259927581350564	-0.3642705132072164	0.4867903683699175	6.6215021917674415	-0.2897049017468507	0.7733315424557206	0.963108874357172	-5.147845553851223	
CO6A1	-0.0742554594571913	-0.6071782299735836	0.45866731105920105	6.604494879023256	0.28039748262752723	0.7804178805080787	0.963108874357172	-5.1497055779306065	
HEMO	0.05197996242310222	-0.3322978015570748	0.4362577264032792	6.689050074116279	-0.27220788667876367	0.7866687858674002	0.963108874357172	-5.151292202767115	
TR11B	0.08011761281021824	-0.5147981148565609	0.6750333404769974	6.328302965558139	-0.27100827242457676	0.7875856243558961	0.963108874357172	-5.151520679873919	
TRFE	0.05362269808838553	-0.3471991088667436	0.4544445050435147	6.774856115418604	-0.2692199990016054	0.7889529260439084	0.963108874357172	-5.151859406654921	
CBPB2	0.0798032328839238	-0.5231932575456207	0.6827997233134683	6.7204430447209305	-0.2663273074693184	0.7911660782675825	0.963108874357172	-5.152402599048506	
LAMB1	-0.05272037273238516	-0.45325121160250637	0.34781046613773603	6.570539670372093	0.264882038162067	0.7922724836519479	0.963108874357172	-5.1526718036007155	
FHR3	0.1028293180923096	-0.6940613992470648	0.8997200354316839	6.355086287372093	-0.25967383119441995	0.7962631210901296	0.963108874357172	-5.153629812056748	
CERU	0.06764779691587783	-0.47335528685059913	0.6086508806823548	6.386893620046512	-0.2516308673070302	0.8024365950149922	0.963108874357172	-5.155072017734735	
ANT3	0.04494711448014063	-0.3256089188812964	0.4155031478415777	6.752881293418604	-0.24409446122800504	0.8082328405591712	0.963108874357172	-5.156382360139231	
CO8A2	0.06188917385930223	-0.44882904379315647	0.572607391511761	6.426831039325581	-0.24386155197551676	0.8084121460031297	0.963108874357172	-5.15642222317811	
FHR5	0.06272995127169582	-0.4700958926087337	0.5955557951521253	6.5929887178837205	-0.23691887752462906	0.813761701551177	0.963108874357172	-5.157593063643204	
C1QC	-0.05008363565213304	-0.4797526782907629	0.37958540698649684	6.503558532302326	0.23456962898417943	0.8155739206468832	0.963108874357172	-5.157981617714211	
EDIL3	0.045628233552313456	-0.35094735808029226	0.44220382518491913	6.257986868627907	-0.23153554497636816	0.8179159312079427	0.963108874357172	-5.158477728157742	
EMIL1	0.03181775262977455	-0.2461574455090968	0.3097929507686459	6.502214718906977	-0.23034216804503527	0.818837560614211	0.963108874357172	-5.158671095681502	
ITA8	0.05753037839464551	-0.4465744472629339	0.5616352040522249	6.009930284186047	-0.22966053559578586	0.819364092536074	0.963108874357172	-5.158781096225278	
S10AB	0.04525267304155379	-0.35162573829366234	0.4421310843767699	6.524065042302325	-0.22945459531784024	0.8195231891511188	0.963108874357172	-5.1588142665400465	
FCN3	0.04927420474304879	-0.3867452758488696	0.48529368533496714	6.3364175344418605	-0.22741741995296963	0.8210973960221613	0.963108874357172	-5.159140791172637	
CATF	-0.04735688759424563	-0.46851694201142213	0.3738031668229309	6.310707914651163	0.22627989904532925	0.8219767281826655	0.963108874357172	-5.159321853227791	
PODN	0.03976639897792822	-0.31571634972523843	0.39524914768109487	6.59173452616279	-0.22511671022909133	0.8228761411359292	0.963108874357172	-5.159506064726992	
HSPB1	0.05331632171459303	-0.42602259317911745	0.5326552366083035	6.041780770604651	-0.22383473872054493	0.8238676788569752	0.963108874357172	-5.159707990950799	
PROS	0.05753652724830868	-0.4670736033813492	0.5821466578779666	6.755533360976744	-0.22070743839477958	0.8262876966400132	0.963108874357172	-5.16019575477232	
ITIH3	0.036390129800293214	-0.2991406259330567	0.3719208855336431	6.664705164348837	-0.2182535252911029	0.8281878181703795	0.963108874357172	-5.160573698574112	
APOA2	0.07004871380074476	-0.5823842425567809	0.7224816701582704	6.657132815465117	-0.2160599506643867	0.8298872332692497	0.963108874357172	-5.160907978508998	
SOST	0.08026300637873424	-0.6777775032742439	0.8383035160317123	5.439814545767442	-0.21307524947450537	0.8322008720173623	0.963108874357172	-5.161357409772592	
ITA1	0.03913489717146545	-0.33789416813180106	0.416163962474732	6.404369569465116	-0.20888120454966277	0.8354544866117153	0.9632665535933583	-5.161978404187638	
VWF	-0.05321861048167185	-0.5935197133814153	0.48708249241807156	6.595025979744186	0.19821552846328458	0.8437415808230957	0.9692050129157493	-5.163502142744404	
PPT1	-0.03847347779584485	-0.4489494340948639	0.37200247850317414	6.384382919744186	0.18861825396507845	0.8512138680637876	0.9727108511043052	-5.164805147921937	
GRN	0.047924722854787785	-0.4726832217800345	0.5685326674896101	6.5011909503953484	-0.1852502558299506	0.853839449144139	0.9727108511043052	-5.165247120212683	
IGHG2	-0.04403044822458467	-0.5400992756420004	0.4520383791928311	6.676129713604651	0.17861633216915587	0.8590159033289508	0.9727108511043052	-5.166094424652712	
APOC1	0.04114217050032035	-0.44125085385076424	0.523535194851405	6.691864635744186	-0.17163117599375116	0.8644731917495789	0.9727108511043052	-5.166953255848826	
PGS2	0.07796716270753695	-0.8424855537225957	0.9984198791376697	6.206493317697674	-0.1704591207817455	0.8653895445075466	0.9727108511043052	-5.167094010554545	
SFRP3	0.042825667441660824	-0.47704927843010725	0.5627006133134289	6.463576290697675	-0.1657735545061352	0.8690547349590059	0.9727108511043052	-5.167647090889886	
A2MG	0.04459083850568515	-0.5075308017254785	0.5967124787368487	6.394206297581396	-0.16252525915582033	0.8715973603612883	0.9727108511043052	-5.168021483476099	
S10A6	0.02736322547918334	-0.31246081788109276	0.36718726883945946	6.4090832608604655	-0.16204035418787552	0.8719770412812056	0.9727108511043052	-5.168076738155109	
C1QB	0.03757378510444	-0.45414177777897724	0.5292893479878572	6.561389452023255	-0.15377331994215274	0.878454748055149	0.976406260976948	-5.168993396642028	
HV169	-0.0369785790362343	-0.5402652478931802	0.46630808982071165	6.459787236372093	0.1478579870573	0.8830949480968374	0.976406260976948	-5.169619879879704	
FBLN2	-0.026820675672711417	-0.3971999214764391	0.3435585701310163	6.549971726511628	0.1457246661808504	0.8847694274224771	0.976406260976948	-5.169839795059367	
DEF1	-0.0402494590660741	-0.6863457069290616	0.6058467887969133	6.462969745418604	0.12536399595408987	0.9007765152761333	0.9905232789408976	-5.171778044871059	
IGHG4	0.029784373582667643	-0.4766840014649784	0.5362527486303137	6.348574786186046	-0.11834397048130503	0.9063055199524244	0.9905232789408976	-5.172378885214891	
PRELP	-0.031181487272884372	-0.5664162661128559	0.5040532915670871	6.4074306507674414	0.11723640650530584	0.9071782781238642	0.9905232789408976	-5.172470522180552	
CRIP2	0.022037055836249556	-0.39953697602162197	0.44361108769412105	6.042304854046511	-0.10519369696022766	0.9166751505697783	0.9915639665218875	-5.173411324918336	
PRDX2	-0.023189264623602223	-0.518839180428162	0.4724606511809576	6.345513250348837	0.09415034969793637	0.9253947670904668	0.9915639665218875	-5.174184565662474	
CD109	0.02603275250604841	-0.5359466383386576	0.5880121433507545	6.390003768813954	-0.09322012865142175	0.9261296899567018	0.9915639665218875	-5.174245788383928	
ECM1	-0.017302778767779897	-0.3915099187631004	0.35690436122754055	6.862805672186046	0.09304944409432457	0.926264546694767	0.9915639665218875	-5.174256956057624	
ITAV	-0.014443772081008928	-0.34644382603546164	0.31755628187344376	6.448270859627907	0.08754925808421701	0.9306113560914511	0.9915639665218875	-5.174605875250102	
TETN	0.020348386510575946	-0.47257125992395577	0.5132680329451077	6.488807258372093	-0.08307375620257326	0.9341499393457163	0.9915639665218875	-5.174874114909152	
ANXA5	-0.013404718215965864	-0.34681847966830104	0.32000904323636936	6.553820737651163	0.08090663999054179	0.9358638705900272	0.9915639665218875	-5.174998946536175	
CO5A3	0.023718500188252566	-0.5688330510740683	0.6162700514505736	6.554083741813954	-0.08055102695687069	0.9361451477516576	0.9915639665218875	-5.175019115768733	
PDIA1	-0.014576408315892932	-0.4092713484719219	0.3801185318401361	6.643317354023256	0.07431884712173184	0.9410758822206453	0.9915639665218875	-5.175358167702684	
C1QA	-0.016859495877516575	-0.49111617663819057	0.45739718488315745	6.636448524325582	0.0715387133079679	0.9432762140970434	0.9915639665218875	-5.1755006176712595	
APMAP	-0.01858775275353287	-0.5621769447854909	0.5250014392784251	6.518927221976744	0.06881229958456381	0.9454344635764166	0.9915639665218875	-5.175635042613273	
CCL18	-0.02136043709532587	-0.6601557156781743	0.6174348414875226	6.328692904093023	0.06729122514930473	0.9466387382652325	0.9915639665218875	-5.175707769668768	
CO4A	0.014047882175038147	-0.443745430639026	0.4718411949891023	6.847026129255814	-0.06175205420839986	0.9510252888363419	0.9927932913865866	-5.175958878495605	
MMP12	0.018694642636409933	-0.7632928465986206	0.8006821318714405	6.275214085953488	-0.04810911416870624	0.9618355850775406	0.9937768574712325	-5.176485438155037	
FA10	-0.01112544444867124	-0.5651365135140239	0.5428856246166814	6.770128807976744	0.04041186795213592	0.9679380051556259	0.9937768574712325	-5.176724819541483	
ZPI	-0.008577251347375046	-0.48185541679181787	0.4647009140970678	6.778440879813953	0.03647049564695747	0.9710635212551684	0.9937768574712325	-5.176831280164091	
PLTP	-0.014044769221051356	-0.8231352458599868	0.795045707417884	5.842313110186047	0.03493232690134739	0.9722834193798764	0.9937768574712325	-5.176869866781579	
ANXA2	0.006838750202458185	-0.4547078828614923	0.4683853832664086	6.475749102813953	-0.029817494725241686	0.9763403797199015	0.9937768574712325	-5.176986223112496	
OAF	-0.005827491655690582	-0.39990435548522546	0.3882493721738443	6.597256429232558	0.029758478293345606	0.976387194013671	0.9937768574712325	-5.176987458394739	
COEA1	-0.005486279349189284	-0.4335459637498155	0.422573405051437	6.391577467116279	0.025791914938402917	0.9795338215052412	0.9937768574712325	-5.177064873375996	
HV439	0.003982766899108851	-0.3235372842859339	0.33150281808415166	6.636107564255814	-0.024471297311970012	0.980581527212931	0.9937768574712325	-5.177088194665966	
TENX	0.0046950682595538066	-0.3880953524303311	0.3974854889494387	6.456017698906977	-0.024054205701970227	0.980912432131799	0.9937768574712325	-5.177095305610157	
MARCO	0.0017828018642538225	-0.4186952735674584	0.42226087729596606	6.4323058844186045	-0.008532370813305818	0.993228783609593	0.997545216759199	-5.177273015171123	
LAMA4	-0.001319914941913388	-0.4270387241254039	0.42439889424157706	6.49721725355814	0.006239260293983642	0.9950485479202782	0.997545216759199	-5.177284916233983	
FBLN3	-0.0013293029828375653	-0.4532175977813303	0.4505589918156552	6.32542978972093	0.005919743439590799	0.9953021121139418	0.997545216759199	-5.177286281207746	
FHR2	0.0007455045380307585	-0.48426236622696234	0.4857533753030238	6.845335065883721	-0.0030932249363276832	0.997545216759199	0.997545216759199	-5.177295231812932	
